name,colorIdentity,colors,manaCost,manaValue,type,keywords,power,toughness
Soul Bleed,B,B,{2}{B},3.0,Enchantment — Aura,Enchant,,
Vampire Aristocrat,B,B,{2}{B},3.0,Creature — Vampire Rogue Noble,,2,2
Vampire Nocturnus,B,B,{1}{B}{B}{B},4.0,Creature — Vampire,,3,3
Warpath Ghoul,B,B,{2}{B},3.0,Creature — Zombie,,3,2
Barony Vampire,B,B,{2}{B},3.0,Creature — Vampire,,3,2
Blood Tithe,B,B,{3}{B},4.0,Sorcery,,,
Bog Raiders,B,B,{2}{B},3.0,Creature — Zombie,Swampwalk,2,2
Dark Tutelage,B,B,{2}{B},3.0,Enchantment,,,
Demon of Death's Gate,B,B,{6}{B}{B}{B},9.0,Creature — Demon,"Flying, Trample",9,9
Liliana's Caress,B,B,{1}{B},2.0,Enchantment,,,
Necrotic Plague,B,B,{2}{B}{B},4.0,Enchantment — Aura,Enchant,,
Nether Horror,B,B,{3}{B},4.0,Creature — Horror,,4,2
Nightwing Shade,B,B,{4}{B},5.0,Creature — Shade,Flying,2,2
Phylactery Lich,B,B,{B}{B}{B},3.0,Creature — Zombie,Indestructible,5,5
Quag Sickness,B,B,{2}{B},3.0,Enchantment — Aura,Enchant,,
Rotting Legion,B,B,{4}{B},5.0,Creature — Zombie,,4,5
Stabbing Pain,B,B,{B},1.0,Instant,,,
Brink of Disaster,B,B,{2}{B}{B},4.0,Enchantment — Aura,Enchant,,
Call to the Grave,B,B,{4}{B},5.0,Enchantment,,,
Dark Favor,B,B,{1}{B},2.0,Enchantment — Aura,Enchant,,
Drifting Shade,B,B,{3}{B},4.0,Creature — Shade,Flying,1,1
Hideous Visage,B,B,{2}{B},3.0,Sorcery,,,
Monomania,B,B,{3}{B}{B},5.0,Sorcery,,,
Onyx Mage,B,B,{1}{B},2.0,Creature — Human Wizard,,2,1
Sorin Markov,B,B,{3}{B}{B}{B},6.0,Legendary Planeswalker — Sorin,,,
Sorin's Vengeance,B,B,{4}{B}{B}{B},7.0,Sorcery,,,
Taste of Blood,B,B,{B},1.0,Sorcery,,,
Vengeful Pharaoh,B,B,{2}{B}{B}{B},5.0,Creature — Zombie,Deathtouch,5,4
Wring Flesh,B,B,{B},1.0,Instant,,,
Blood Reckoning,B,B,{3}{B},4.0,Enchantment,,,
Cower in Fear,B,B,{1}{B}{B},3.0,Instant,,,
Crippling Blight,B,B,{B},1.0,Enchantment — Aura,Enchant,,
Diabolic Revelation,B,B,{X}{3}{B}{B},5.0,Sorcery,,,
Duskmantle Prowler,B,B,{3}{B},4.0,Creature — Vampire Rogue,"Exalted, Haste",2,2
Duty-Bound Dead,B,B,{B},1.0,Creature — Skeleton,Exalted,0,2
Knight of Infamy,B,B,{1}{B},2.0,Creature — Human Knight,"Exalted, Protection",2,1
Liliana's Shade,B,B,{2}{B}{B},4.0,Creature — Shade,,1,1
"Nefarox, Overlord of Grixis",B,B,{4}{B}{B},6.0,Legendary Creature — Demon,"Exalted, Flying",5,5
Servant of Nefarox,B,B,{2}{B},3.0,Creature — Human Cleric,Exalted,3,1
Veilborn Ghoul,B,B,{4}{B},5.0,Creature — Zombie,,4,1
Vile Rebirth,B,B,{B},1.0,Instant,,,
Xathrid Gorgon,B,B,{5}{B},6.0,Creature — Gorgon,Deathtouch,3,6
Accursed Spirit,B,B,{3}{B},4.0,Creature — Spirit,Intimidate,3,2
Artificer's Hex,B,B,{B},1.0,Enchantment — Aura,Enchant,,
Blightcaster,B,B,{3}{B},4.0,Creature — Human Wizard,,2,3
Dark Prophecy,B,B,{B}{B}{B},3.0,Enchantment,,,
Deathgaze Cockatrice,B,B,{2}{B}{B},4.0,Creature — Cockatrice,"Deathtouch, Flying",2,2
Grim Return,B,B,{2}{B},3.0,Instant,,,
Lifebane Zombie,B,B,{1}{B}{B},3.0,Creature — Zombie Warrior,Intimidate,3,1
Minotaur Abomination,B,B,{4}{B}{B},6.0,Creature — Zombie Minotaur,,4,6
Shrivel,B,B,{1}{B},2.0,Sorcery,,,
Undead Minotaur,B,B,{2}{B},3.0,Creature — Zombie Minotaur,,2,3
Vampire Warlord,B,B,{4}{B},5.0,Creature — Vampire Warrior,,4,2
Carrion Crow,B,B,{2}{B},3.0,Creature — Zombie Bird,Flying,2,2
Covenant of Blood,B,B,{6}{B},7.0,Sorcery,Convoke,,
Endless Obedience,B,B,{4}{B}{B},6.0,Sorcery,Convoke,,
Flesh to Dust,B,B,{3}{B}{B},5.0,Instant,,,
Necrogen Scudder,B,B,{2}{B},3.0,Creature — Phyrexian Horror,Flying,3,3
Necromancer's Assistant,B,B,{2}{B},3.0,Creature — Zombie,Mill,3,1
Paragon of Open Graves,B,B,{3}{B},4.0,Creature — Skeleton Warrior,,2,2
Shadowcloak Vampire,B,B,{4}{B},5.0,Creature — Vampire,,4,3
Stain the Mind,B,B,{4}{B},5.0,Sorcery,Convoke,,
Unmake the Graves,B,B,{4}{B},5.0,Instant,Convoke,,
Wall of Limbs,B,B,{2}{B},3.0,Creature — Zombie Wall,Defender,0,3
Xathrid Slyblade,B,B,{2}{B},3.0,Creature — Human Assassin,Hexproof,2,1
Zof Shade,B,B,{3}{B},4.0,Creature — Shade,,2,2
Abnormal Endurance,B,B,{1}{B},2.0,Instant,,,
Bogstomper,B,B,{4}{B}{B},6.0,Creature — Beast,,6,5
Bone Dragon,B,B,{3}{B}{B},5.0,Creature — Dragon Skeleton,Flying,5,4
Fraying Omnipotence,B,B,{3}{B}{B},5.0,Sorcery,,,
Graveyard Marshal,B,B,{B}{B},2.0,Creature — Zombie Soldier,,3,2
Infernal Reckoning,B,B,{B},1.0,Instant,,,
Infernal Scarring,B,B,{1}{B},2.0,Enchantment — Aura,Enchant,,
Lich's Caress,B,B,{3}{B}{B},5.0,Sorcery,,,
"Liliana, Untouched by Death",B,B,{2}{B}{B},4.0,Legendary Planeswalker — Liliana,Mill,,
Liliana's Contract,B,B,{3}{B}{B},5.0,Enchantment,,,
Nightmare's Thirst,B,B,{B},1.0,Instant,,,
Open the Graves,B,B,{3}{B}{B},5.0,Enchantment,,,
Plague Mare,B,B,{1}{B}{B},3.0,Creature — Nightmare Horse,,2,2
Ravenous Harpy,B,B,{2}{B},3.0,Creature — Harpy,Flying,1,2
Sovereign's Bite,B,B,{1}{B},2.0,Sorcery,,,
Two-Headed Zombie,B,B,{3}{B},4.0,Creature — Zombie,Menace,4,2
"Liliana, the Necromancer",B,B,{3}{B}{B},5.0,Legendary Planeswalker — Liliana,,,
Arisen Gorgon,B,B,{1}{B}{B},3.0,Creature — Zombie Gorgon,,3,3
Liliana's Spoils,B,B,{3}{B},4.0,Sorcery,,,
Grasping Scoundrel,B,B,{B},1.0,Creature — Human Pirate,,1,1
Blightbeetle,B,B,{1}{B},2.0,Creature — Insect,Protection,1,1
Blood for Bones,B,B,{3}{B},4.0,Sorcery,,,
Cavalier of Night,B,B,{2}{B}{B}{B},5.0,Creature — Elemental Knight,Lifelink,4,5
Embodiment of Agonies,B,B,{1}{B}{B},3.0,Creature — Demon,"Deathtouch, Flying",0,0
Fathom Fleet Cutthroat,B,B,{3}{B},4.0,Creature — Human Pirate,,3,3
Gruesome Scourger,B,B,{3}{B}{B},5.0,Creature — Orc Warrior,,3,3
Knight of the Ebon Legion,B,B,{B},1.0,Creature — Vampire Knight,,1,2
Legion's End,B,B,{1}{B},2.0,Sorcery,,,
Noxious Grasp,B,B,{1}{B},2.0,Instant,,,
Rotting Regisaur,B,B,{2}{B},3.0,Creature — Zombie Dinosaur,,7,6
Scheming Symmetry,B,B,{B},1.0,Sorcery,,,
Sorcerer of the Fang,B,B,{1}{B},2.0,Creature — Human Wizard,,1,3
"Sorin, Imperious Bloodlord",B,B,{2}{B},3.0,Legendary Planeswalker — Sorin,,,
Thought Distortion,B,B,{4}{B}{B},6.0,Sorcery,,,
Undead Servant,B,B,{3}{B},4.0,Creature — Zombie,,3,2
Unholy Indenture,B,B,{2}{B},3.0,Enchantment — Aura,Enchant,,
Vengeful Warchief,B,B,{4}{B},5.0,Creature — Orc Warrior,,4,4
Yarok's Fenlurker,B,B,{B}{B},2.0,Creature — Horror,,1,1
"Sorin, Vampire Lord",B,B,{4}{B}{B},6.0,Legendary Planeswalker — Sorin,,,
Sorin's Guide,B,B,{3}{B}{B},5.0,Creature — Vampire,,4,2
Dark Remedy,B,B,{1}{B},2.0,Instant,,,
Blood Glutton,B,B,{4}{B},5.0,Creature — Vampire,Lifelink,4,3
Caged Zombie,B,B,{2}{B},3.0,Creature — Zombie,,2,3
Crypt Lurker,B,B,{3}{B},4.0,Creature — Horror,,3,4
Eliminate,B,B,{1}{B},2.0,Instant,,,
Finishing Blow,B,B,{4}{B},5.0,Instant,,,
Gloom Sower,B,B,{5}{B}{B},7.0,Creature — Horror,,8,6
Grim Tutor,B,B,{1}{B}{B},3.0,Sorcery,,,
"Kaervek, the Spiteful",B,B,{2}{B}{B},4.0,Legendary Creature — Human Warlock,,3,2
Kitesail Freebooter,B,B,{1}{B},2.0,Creature — Human Pirate,Flying,1,2
"Liliana, Waker of the Dead",B,B,{2}{B}{B},4.0,Legendary Planeswalker — Liliana,,,
Liliana's Devotee,B,B,{2}{B},3.0,Creature — Human Warlock,,2,3
Liliana's Standard Bearer,B,B,{2}{B},3.0,Creature — Zombie Knight,Flash,3,1
Malefic Scythe,B,B,{1}{B},2.0,Artifact — Equipment,Equip,,
Necromentia,B,B,{1}{B}{B},3.0,Sorcery,,,
Peer into the Abyss,B,B,{4}{B}{B}{B},7.0,Sorcery,,,
Pestilent Haze,B,B,{1}{B}{B},3.0,Sorcery,,,
Rise Again,B,B,{4}{B},5.0,Sorcery,,,
Sanctum of Stone Fangs,B,B,{1}{B},2.0,Legendary Enchantment — Shrine,,,
"Liliana, Death Mage",B,B,{4}{B}{B},6.0,Legendary Planeswalker — Liliana,,,
Liliana's Scorn,B,B,{3}{B}{B},5.0,Sorcery,,,
Liliana's Scrounger,B,B,{2}{B},3.0,Creature — Human Wizard,,3,2
Spirit of Malevolence,B,B,{1}{B},2.0,Creature — Spirit,,2,1
Barrowgoyf,B,B,{2}{B},3.0,Creature — Lhurgoyf,"Deathtouch, Lifelink, Mill",*,1+*
Bismuth Mindrender,B,,{3}{B},4.0,Creature — Eldrazi,"Devoid, Menace",4,3
Final Act,B,B,{4}{B}{B},6.0,Sorcery,,,
Mutated Cultist,B,,{2}{B},3.0,Creature — Eldrazi Horror,"Deathtouch, Devoid",1,3
"Junji, the Midnight Sky",B,B,{3}{B}{B},5.0,Legendary Creature — Dragon Spirit,"Flying, Menace",5,5
Sifter of Skulls,B,,{3}{B},4.0,Creature — Eldrazi,Devoid,4,3
Ayara's Oathsworn,B,B,{1}{B},2.0,Creature — Human Knight,Menace,2,2
Blot Out,B,B,{2}{B},3.0,Instant,,,
Death-Rattle Oni,B,B,{6}{B},7.0,Creature — Demon Spirit,Flash,5,4
Markov Baron,B,B,{2}{B},3.0,Creature — Vampire Noble,"Convoke, Lifelink, Madness",2,2
Urborg Scavengers,B,B,{2}{B},3.0,Creature — Spirit,,2,2
Bolas's Citadel,B,B,{3}{B}{B}{B},6.0,Legendary Artifact,,,
King's Assassin,B,B,{1}{B}{B},3.0,Creature — Human Assassin,,1,1
Dakmor Sorceress,B,B,{5}{B},6.0,Creature — Human Wizard,,*,4
Cabal Ritual,B,B,{1}{B},2.0,Instant,Threshold,,
Contamination,B,B,{2}{B},3.0,Enchantment,,,
Rain of Daggers,B,B,{4}{B}{B},6.0,Sorcery,,,
Sanguine Brushstroke,B,B,{1}{B}{B},3.0,Enchantment,Conjure,,
Call from the Grave,B,B,{2}{B},3.0,Sorcery,,,
Cleaver Blow,B,B,{1}{B},2.0,Instant,,,
Common Black Removal,B,B,{2}{B}{B},4.0,Instant,"Food, Mill, Treasure",,
Creepy Crawler,B,B,{3}{B},4.0,Creature — Spider,"Menace, Reach",2,4
Lich's Duel Mastery,B,B,{3}{B}{B}{B},6.0,Legendary Enchantment,Hexproof,,
Lifening Elemental,B,B,{5}{B},6.0,Creature — Vampire Elemental,"Lifelink, Splice",4,6
Liliana's Other Contract // Liliana's Undead Minion,B,B,{4}{B},5.0,Enchantment,Transform,,
Magus of the Chains,B,B,{1}{B},2.0,Creature — Human Wizard,Mill,2,2
The Many Deeds of Belzenlok,B,B,{1}{B},2.0,Enchantment — Saga,,,
"Oddric, Lunar Marquis",B,B,{2}{B},3.0,Legendary Creature — Human Soldier,,3,3
Pinchy McStingbutt,B,B,{2}{B},3.0,Creature — Scorpion,"Conjure, Deathtouch",1,3
TL;DR,B,B,{B}{B},2.0,Instant,,,
"Toofer, Keeper of the Full Grip",B,B,{1}{B},2.0,Legendary Creature — Human Gamer,,2,1
Yawgmoth's Day Planner,B,B,{3}{B},4.0,Artifact,,,
You Compleat Me,B,B,{1}{B}{B},3.0,Sorcery,,,
Caustic Hound,B,B,{5}{B},6.0,Creature — Phyrexian Dog,,4,4
Flensermite,B,B,{1}{B},2.0,Creature — Phyrexian Gremlin,"Infect, Lifelink",1,1
Flesh-Eater Imp,B,B,{3}{B},4.0,Creature — Phyrexian Imp,"Flying, Infect",2,2
Gruesome Encore,B,B,{2}{B},3.0,Sorcery,,,
Horrifying Revelation,B,B,{B},1.0,Sorcery,Mill,,
Morbid Plunder,B,B,{1}{B}{B},3.0,Sorcery,,,
Phyresis,B,B,{1}{B},2.0,Enchantment — Aura,Enchant,,
Phyrexian Crusader,B,B,{1}{B}{B},3.0,Creature — Phyrexian Zombie Knight,"First strike, Infect, Protection",2,2
Phyrexian Vatmother,B,B,{2}{B}{B},4.0,Creature — Phyrexian Horror,Infect,4,5
Scourge Servant,B,B,{4}{B},5.0,Creature — Phyrexian Zombie,Infect,3,3
Septic Rats,B,B,{1}{B}{B},3.0,Creature — Phyrexian Rat,Infect,2,2
Spread the Sickness,B,B,{4}{B},5.0,Sorcery,Proliferate,,
Virulent Wound,B,B,{B},1.0,Instant,,,
Dross Ripper,B,,{4},4.0,Artifact Creature — Phyrexian Dog,,3,3
Desperate Charge,B,B,{2}{B},3.0,Sorcery,,,
Ghostly Visit,B,B,{2}{B},3.0,Sorcery,,,
Stolen Grain,B,B,{4}{B}{B},6.0,Sorcery,,,
Wei Elite Companions,B,B,{4}{B},5.0,Creature — Human Soldier,Horsemanship,3,3
Wei Infantry,B,B,{1}{B},2.0,Creature — Human Soldier,,2,1
Wei Night Raiders,B,B,{2}{B}{B},4.0,Creature — Human Soldier,Horsemanship,2,2
Wei Strike Force,B,B,{2}{B},3.0,Creature — Human Soldier,Horsemanship,2,1
Young Wei Recruits,B,B,{1}{B},2.0,Creature — Human Soldier,,2,2
Dakmor Plague,B,B,{3}{B}{B},5.0,Sorcery,,,
Dread Reaper,B,B,{3}{B}{B}{B},6.0,Creature — Horror,Flying,6,5
Foul Spirit,B,B,{2}{B},3.0,Creature — Spirit,Flying,3,2
Prowling Nightstalker,B,B,{3}{B},4.0,Creature — Nightstalker,,2,2
Soul Shred,B,B,{3}{B}{B},5.0,Sorcery,,,
Wicked Pact,B,B,{1}{B}{B},3.0,Sorcery,,,
Dark Privilege,B,B,{1}{B},2.0,Enchantment — Aura,Enchant,,
Urborg Mindsucker,B,B,{2}{B},3.0,Creature — Horror,,2,2
Vampirism,B,B,{1}{B},2.0,Enchantment — Aura,Enchant,,
Wicked Reward,B,B,{1}{B},2.0,Instant,,,
Cabal Therapist,B,B,{B},1.0,Creature — Horror,Menace,1,1
Dead of Winter,B,B,{2}{B},3.0,Sorcery,,,
Feaster of Fools,B,B,{4}{B}{B},6.0,Creature — Demon,"Convoke, Devour, Flying",3,3
Force of Despair,B,B,{1}{B}{B},3.0,Instant,,,
Gluttonous Slug,B,B,{1}{B},2.0,Creature — Slug Horror,"Evolve, Menace",0,3
Headless Specter,B,B,{1}{B}{B},3.0,Creature — Specter,"Flying, Hellbent",2,2
Ninja of the New Moon,B,B,{3}{B}{B},5.0,Creature — Spirit Ninja,Ninjutsu,6,3
Rank Officer,B,B,{3}{B},4.0,Creature — Zombie Soldier,,3,1
Return from Extinction,B,B,{1}{B},2.0,Sorcery,,,
Sadistic Obsession,B,B,{3}{B},4.0,Enchantment — Aura,Enchant,,
Shatter Assumptions,B,B,{1}{B}{B},3.0,Sorcery,,,
Umezawa's Charm,B,B,{1}{B},2.0,Instant,,,
Break the Ice,B,B,{B}{B},2.0,Sorcery,Overload,,
Dauthi Voidwalker,B,B,{B}{B},2.0,Creature — Dauthi Rogue,Shadow,3,2
Feast of Sanity,B,B,{3}{B},4.0,Enchantment,,,
Flay Essence,B,B,{1}{B}{B},3.0,Sorcery,,,
Loathsome Curator,B,B,{4}{B},5.0,Creature — Gorgon Wizard,"Exploit, Menace",5,4
Magus of the Bridge,B,B,{B}{B}{B},3.0,Creature — Human Wizard,,4,4
Persist,B,B,{1}{B},2.0,Sorcery,,,
Profane Tutor,B,B,,0.0,Sorcery,Suspend,,
Radiant Epicure,B,B,{4}{B},5.0,Creature — Vampire Wizard,Converge,5,5
Tizerus Charger,B,B,{2}{B},3.0,Creature — Pegasus,Escape,3,2
"Tourach, Dread Cantor",B,B,{1}{B},2.0,Legendary Creature — Human Cleric,"Kicker, Protection",2,1
Tragic Fall,B,B,{1}{B},2.0,Instant,Hellbent,,
Underworld Hermit,B,B,{4}{B}{B},6.0,Creature — Human Peasant,,3,3
Unmarked Grave,B,B,{1}{B},2.0,Sorcery,,,
World-Weary,B,B,{3}{B}{B},5.0,Enchantment — Aura,"Basic landcycling, Cycling, Enchant, Landcycling",,
Patriarch's Bidding,B,B,{3}{B}{B},5.0,Sorcery,,,
Skirge Familiar,B,B,{4}{B},5.0,Creature — Phyrexian Imp,Flying,3,2
Accursed Marauder,B,B,{1}{B},2.0,Creature — Zombie Warrior,,2,1
Arcbound Condor,B,B,{2}{B}{B},4.0,Artifact Creature — Bird,"Flying, Modular",0,0
Breathe Your Last,B,B,{1}{B}{B},3.0,Instant,,,
Chthonian Nightmare,B,B,{1}{B},2.0,Enchantment,,,
Consuming Corruption,B,B,{B}{B},2.0,Instant,,,
Crabomination,B,B,{4}{B}{B},6.0,Creature — Crab Demon,Emerge,5,5
The Creation of Avacyn,B,B,{1}{B}{B},3.0,Enchantment — Saga,,,
Dreadmobile,B,B,{2}{B},3.0,Artifact — Vehicle,"Crew, Menace",3,3
Dreamdrinker Vampire,B,B,{1}{B},2.0,Creature — Vampire,"Adapt, Lifelink",2,1
Drossclaw,B,B,{1}{B},2.0,Artifact — Equipment,"Equip, Living weapon",,
Emperor of Bones,B,B,{1}{B},2.0,Creature — Skeleton Noble,Adapt,2,2
Etched Slith,B,B,{1}{B},2.0,Artifact Creature — Phyrexian Slith,Menace,1,1
Etherium Pteramander,B,B,{B},1.0,Artifact Creature — Salamander Drake,"Adapt, Flying",1,1
Eviscerator's Insight,B,B,{1}{B},2.0,Instant,Flashback,,
Fetid Gargantua,B,B,{4}{B},5.0,Creature — Horror,Adapt,4,4
Flare of Malice,B,B,{2}{B}{B},4.0,Instant,,,
Gravedig,B,B,{1}{B},2.0,Sorcery,Entwine,,
Grim Servant,B,B,{3}{B},4.0,Creature — Zombie Warlock,Menace,3,2
Kami of Jealous Thirst,B,B,{2}{B},3.0,Creature — Spirit,Deathtouch,1,3
Lethal Throwdown,B,B,{B},1.0,Sorcery,,,
Marionette Apprentice,B,B,{1}{B},2.0,Creature — Human Artificer,Fabricate,1,2
Mindless Conscription,B,B,{2}{B},3.0,Enchantment,Amass,,
Necrodominance,B,B,{B}{B}{B},3.0,Legendary Enchantment,,,
Nethergoyf,B,B,{B},1.0,Creature — Lhurgoyf,Escape,*,1+*
Quest for the Necropolis,B,B,{B},1.0,Enchantment,Landfall,,
Refurbished Familiar,B,B,{3}{B},4.0,Artifact Creature — Zombie Rat,"Affinity, Flying",2,1
Retrofitted Transmogrant,B,B,{B},1.0,Artifact Creature — Zombie,,1,1
Ripples of Undeath,B,B,{1}{B},2.0,Enchantment,Mill,,
Scurrilous Sentry,B,B,{3}{B},4.0,Creature — Human Knight Rogue,"Connive, Menace",2,3
Warren Soultrader,B,B,{2}{B},3.0,Creature — Zombie Goblin Wizard,Treasure,3,3
Wither and Bloom,B,B,{1}{B},2.0,Instant,,,
Wurmcoil Larva,B,B,{3}{B}{B},5.0,Artifact Creature — Phyrexian Wurm,"Deathtouch, Lifelink",3,3
Spymaster's Vault,B,,,0.0,Land,Connive,,
Boggart Trawler // Boggart Bog,B,B,{2}{B},3.0,Creature — Goblin,,3,1
Fell the Profane // Fell Mire,B,B,{2}{B}{B},4.0,Instant,,,
Crowded Crypt,B,B,{2}{B},3.0,Artifact,,,
Curse of the Restless Dead,B,B,{2}{B},3.0,Enchantment — Aura Curse,Enchant,,
Ghouls' Night Out,B,B,{3}{B}{B},5.0,Sorcery,,,
Prowling Geistcatcher,B,B,{3}{B},4.0,Creature — Human Rogue,,2,4
Ravenous Rotbelly,B,B,{4}{B},5.0,Creature — Zombie Horror,,4,5
Tomb Tyrant,B,B,{3}{B},4.0,Creature — Zombie Noble,,3,3
Visions of Dread,B,B,{2}{B},3.0,Sorcery,Flashback,,
Gravespawn Sovereign,B,B,{4}{B}{B},6.0,Creature — Zombie,,3,3
A-Hobbling Zombie,B,B,{1}{B},2.0,Creature — Zombie,Deathtouch,2,2
A-The Meathook Massacre,B,B,{X}{B}{B},2.0,Legendary Enchantment,,,
Barbed-Back Wurm,B,B,{4}{B},5.0,Creature — Wurm,,4,3
Binding Agony,B,B,{1}{B},2.0,Enchantment — Aura,Enchant,,
Breathstealer,B,B,{2}{B},3.0,Creature — Nightstalker,,2,2
Carrion,B,B,{1}{B}{B},3.0,Instant,,,
Catacomb Dragon,B,B,{4}{B}{B},6.0,Creature — Dragon,Flying,4,4
Choking Sands,B,B,{1}{B}{B},3.0,Sorcery,,,
Crypt Cobra,B,B,{3}{B},4.0,Creature — Snake,,3,3
Dirtwater Wraith,B,B,{3}{B},4.0,Creature — Wraith,Swampwalk,1,3
Dread Specter,B,B,{3}{B},4.0,Creature — Specter,,2,2
Ebony Charm,B,B,{B},1.0,Instant,,,
Fetid Horror,B,B,{3}{B},4.0,Creature — Shade Horror,,1,2
Forsaken Wastes,B,B,{2}{B},3.0,World Enchantment,,,
Grave Servitude,B,B,{1}{B},2.0,Enchantment — Aura,Enchant,,
Harbinger of Night,B,B,{2}{B}{B},4.0,Creature — Spirit,,2,3
Kaervek's Hex,B,B,{3}{B},4.0,Sorcery,,,
Mire Shade,B,B,{1}{B},2.0,Creature — Shade,,1,1
Phyrexian Tribute,B,B,{2}{B},3.0,Sorcery,,,
Purraj of Urborg,B,B,{3}{B}{B},5.0,Legendary Creature — Cat Warrior,,2,3
Ravenous Vampire,B,B,{3}{B}{B},5.0,Creature — Vampire,Flying,3,3
Reign of Terror,B,B,{3}{B}{B},5.0,Sorcery,,,
Restless Dead,B,B,{1}{B},2.0,Creature — Skeleton,,1,1
Shallow Grave,B,B,{1}{B},2.0,Instant,,,
"Shauku, Endbringer",B,B,{5}{B}{B},7.0,Legendary Creature — Vampire,Flying,5,5
Soul Rend,B,B,{1}{B},2.0,Instant,,,
Soulshriek,B,B,{B},1.0,Instant,,,
Spirit of the Night,B,B,{6}{B}{B}{B},9.0,Legendary Creature — Demon Spirit,"Flying, Haste, Protection, Trample",6,5
Tainted Specter,B,B,{3}{B},4.0,Creature — Specter,Flying,2,2
Tombstone Stairwell,B,B,{2}{B}{B},4.0,World Enchantment,Cumulative upkeep,,
Urborg Panther,B,B,{2}{B},3.0,Creature — Nightstalker Cat,,2,2
Wall of Corpses,B,B,{1}{B},2.0,Creature — Wall,Defender,0,2
Withering Boon,B,B,{1}{B},2.0,Instant,,,
Zombie Mob,B,B,{2}{B}{B},4.0,Creature — Zombie,,2,0
Charnel Serenade,B,B,{4}{B}{B},6.0,Sorcery,"Surveil, Suspend",,
Eye of Duskmantle,B,B,{5}{B}{B},7.0,Creature — Eye,"Flying, Lifelink",3,8
Foreboding Steamboat,B,B,{3}{B}{B},5.0,Artifact — Vehicle,"Crew, Investigate",5,7
Unshakable Tail,B,B,{2}{B},3.0,Creature — Zombie Detective,"Investigate, Surveil",3,2
Dogged Detective,B,B,{1}{B},2.0,Creature — Human Rogue,Surveil,2,1
Necromancy,B,B,{2}{B},3.0,Enchantment,,,
Pile On,B,B,{3}{B},4.0,Instant,"Convoke, Surveil",,
Agency Coroner,B,B,{4}{B},5.0,Creature — Ogre Cleric,,3,6
Alley Assailant,B,B,{2}{B},3.0,Creature — Vampire Rogue,Disguise,3,3
Barbed Servitor,B,B,{3}{B},4.0,Artifact Creature — Construct,"Indestructible, Suspect",1,1
Basilica Stalker,B,B,{5}{B},6.0,Creature — Vampire Detective,"Disguise, Flying, Surveil",3,4
Case of the Gorgon's Kiss,B,B,{B},1.0,Enchantment — Case,,,
Case of the Stashed Skeleton,B,B,{1}{B},2.0,Enchantment — Case,Suspect,,
Cerebral Confiscation,B,B,{2}{B},3.0,Sorcery,,,
Clandestine Meddler,B,B,{2}{B},3.0,Creature — Vampire Rogue,Surveil,3,2
Deadly Cover-Up,B,B,{3}{B}{B},5.0,Sorcery,Collect evidence,,
Extract a Confession,B,B,{1}{B},2.0,Sorcery,Collect evidence,,
Festerleech,B,B,{B},1.0,Creature — Zombie Leech,Mill,1,1
Homicide Investigator,B,B,{1}{B},2.0,Creature — Human Detective,Investigate,2,2
Hunted Bonebrute,B,B,{2}{B},3.0,Creature — Skeleton Beast,"Disguise, Menace",6,2
Illicit Masquerade,B,B,{3}{B},4.0,Enchantment,Flash,,
It Doesn't Add Up,B,B,{3}{B}{B},5.0,Instant,Suspect,,
Leering Onlooker,B,B,{1}{B},2.0,Creature — Vampire,Flying,1,3
Long Goodbye,B,B,{1}{B},2.0,Instant,,,
Macabre Reconstruction,B,B,{3}{B},4.0,Sorcery,,,
"Massacre Girl, Known Killer",B,B,{2}{B}{B},4.0,Legendary Creature — Human Assassin,Menace,4,4
Nightdrinker Moroii,B,B,{3}{B},4.0,Creature — Vampire,"Disguise, Flying",4,2
Outrageous Robbery,B,B,{X}{B}{B},2.0,Instant,,,
Persuasive Interrogators,B,B,{4}{B}{B},6.0,Creature — Gorgon Detective,Investigate,5,6
Polygraph Orb,B,B,{4}{B},5.0,Artifact,Collect evidence,,
Presumed Dead,B,B,{1}{B},2.0,Instant,Suspect,,
Repeat Offender,B,B,{1}{B},2.0,Creature — Human Assassin,Suspect,2,1
Rot Farm Mortipede,B,B,{3}{B},4.0,Creature — Insect,,3,4
Slice from the Shadows,B,B,{X}{B},1.0,Instant,,,
Slimy Dualleech,B,B,{3}{B},4.0,Creature — Leech,,2,4
Snarling Gorehound,B,B,{B},1.0,Creature — Dog,"Menace, Surveil",1,1
Soul Enervation,B,B,{3}{B},4.0,Enchantment,Flash,,
Toxin Analysis,B,B,{B},1.0,Instant,Investigate,,
Undercity Eliminator,B,B,{3}{B}{B},5.0,Creature — Gorgon Assassin,,3,3
Unscrupulous Agent,B,B,{1}{B},2.0,Creature — Elf Detective,,1,1
Vein Ripper,B,B,{3}{B}{B}{B},6.0,Creature — Vampire Assassin,"Flying, Ward",6,5
Death Denied,B,B,{X}{B}{B},2.0,Instant — Arcane,,,
Grim Affliction,B,B,{2}{B},3.0,Instant,Proliferate,,
Instill Infection,B,B,{3}{B},4.0,Instant,,,
Midnight Banshee,B,B,{3}{B}{B}{B},6.0,Creature — Spirit,Wither,5,5
Sickle Ripper,B,B,{1}{B},2.0,Creature — Elemental Warrior,Wither,2,1
Mortician Beetle,B,B,{B},1.0,Creature — Insect,,1,1
Ogre Jailbreaker,B,B,{3}{B},4.0,Creature — Ogre Rogue,Defender,4,4
