name,colorIdentity,colors,manaCost,manaValue,type,keywords,power,toughness
Immersturm Raider,R,R,{1}{R},2.0,Creature — Demon Berserker,,2,1
Impending Doom,R,R,{2}{R},3.0,Enchantment — Aura,Enchant,,
Irreverent Revelers,R,R,{2}{R},3.0,Creature — Satyr,,2,2
Magmatic Channeler,R,R,{1}{R},2.0,Creature — Human Wizard,,1,3
"Muxus, Goblin Grandee",R,R,{4}{R}{R},6.0,Legendary Creature — Goblin Noble,,4,4
Professional Face-Breaker,R,R,{2}{R},3.0,Creature — Human Warrior,"Menace, Treasure",2,3
Pyre-Sledge Arsonist,R,R,{2}{R},3.0,Creature — Lizard Shaman,,2,2
Quakefoot Cyclops,R,R,{4}{R},5.0,Creature — Cyclops,Cycling,4,4
Reckless Fireweaver,R,R,{1}{R},2.0,Creature — Human Artificer,,1,3
"Sarkhan, the Dragonspeaker",R,R,{3}{R}{R},5.0,Legendary Planeswalker — Sarkhan,,,
Sarkhan's Whelp,R,R,{2}{R},3.0,Creature — Dragon,Flying,2,2
Sokenzan Smelter,R,R,{1}{R},2.0,Creature — Goblin Artificer,,2,2
Spark of Creativity,R,R,{R},1.0,Sorcery,,,
Spiteful Prankster,R,R,{2}{R},3.0,Creature — Devil,,3,2
Sudden Breakthrough,R,R,{1}{R},2.0,Instant,Treasure,,
Swaggering Corsair,R,R,{2}{R},3.0,Creature — Human Pirate,Raid,2,2
Swift Kick,R,R,{3}{R},4.0,Instant,Fight,,
Trove of Temptation,R,R,{3}{R},4.0,Enchantment,Treasure,,
Vault Robber,R,R,{1}{R},2.0,Creature — Dwarf Rogue,Treasure,1,3
War-Name Aspirant,R,R,{1}{R},2.0,Creature — Human Warrior,Raid,2,1
Wildfire Elemental,R,R,{2}{R}{R},4.0,Creature — Elemental,,3,3
Frontline Heroism,R,R,{2}{R},3.0,Enchantment,,,
Hearts on Fire,R,R,{1}{R},2.0,Instant,,,
Sandstorm Crasher,R,R,{3}{R},4.0,Creature — Minotaur Berserker Wizard,"Exert, Trample",3,4
Scholar of Combustion,R,R,{3}{R},4.0,Creature — Human Wizard,,3,2
"Anep, Vizier of Hazoret",R,R,{2}{R},3.0,Legendary Creature — Jackal Warrior,"Exert, Trample",4,2
"Cleon, Merry Champion",R,R,{2}{R},3.0,Legendary Creature — Human Soldier,"Double strike, Heroic",2,2
"General Kreat, the Boltbringer",R,R,{2}{R},3.0,Legendary Creature — Goblin Soldier,,2,2
"Gornog, the Red Reaper",R,R,{2}{R},3.0,Legendary Creature — Minotaur Warrior,Haste,2,3
"Ivora, Insatiable Heir",R,R,{1}{R},2.0,Legendary Creature — Vampire Warrior,Trample,1,1
Destructive Digger,R,R,{2}{R},3.0,Creature — Goblin,,3,2
Fathom Fleet Firebrand,R,R,{1}{R},2.0,Creature — Human Pirate,,2,2
Goblin Fireslinger,R,R,{R},1.0,Creature — Goblin Warrior,,1,1
Akroan Crusader,R,R,{R},1.0,Creature — Human Soldier,Heroic,1,1
Arena Athlete,R,R,{1}{R},2.0,Creature — Human,Heroic,2,1
Bloodfire Expert,R,R,{2}{R},3.0,Creature — Efreet Monk,Prowess,3,1
Crimson Wisps,R,R,{R},1.0,Instant,,,
Dreadhorde Arcanist,R,R,{1}{R},2.0,Creature — Zombie Wizard,Trample,1,3
Expedition Champion,R,R,{2}{R},3.0,Creature — Human Warrior,,2,3
Fissure Wizard,R,R,{1}{R},2.0,Creature — Goblin Wizard,,2,1
Furious Reprisal,R,R,{3}{R},4.0,Sorcery,,,
Goma Fada Vanguard,R,R,{1}{R},2.0,Creature — Human Warrior,,2,2
Infuriate,R,R,{R},1.0,Instant,,,
Kargan Intimidator,R,R,{1}{R},2.0,Creature — Human Warrior,,3,1
Markov Enforcer,R,R,{4}{R}{R},6.0,Creature — Vampire Soldier,Fight,6,6
Pigment Storm,R,R,{3}{R}{R},5.0,Sorcery,,,
Pyrophobia,R,R,{1}{R},2.0,Sorcery,,,
Resistance Skywarden,R,R,{3}{R}{R},5.0,Creature — Ogre Rebel,"Menace, Reach",5,5
Roil Eruption,R,R,{1}{R},2.0,Sorcery,Kicker,,
"Sarkhan, Fireblood",R,R,{1}{R}{R},3.0,Legendary Planeswalker — Sarkhan,,,
Satyr Hoplite,R,R,{R},1.0,Creature — Satyr Soldier,Heroic,1,1
Scavenged Blade,R,R,{1}{R},2.0,Artifact — Equipment,Equip,,
Scion of Opulence,R,R,{2}{R},3.0,Creature — Vampire Noble,Treasure,3,1
Soul Sear,R,R,{2}{R},3.0,Instant,,,
Unleash Fury,R,R,{1}{R},2.0,Instant,,,
Unstoppable Ogre,R,R,{2}{R},3.0,Artifact Creature — Ogre Warrior,,4,1
Wrecking Crew,R,R,{4}{R},5.0,Creature — Human Warrior,"Reach, Trample",4,5
Chained Brute,R,R,{1}{R},2.0,Creature — Devil,,4,3
Immolating Gyre,R,R,{4}{R}{R},6.0,Sorcery,,,
Lightning Phoenix,R,R,{2}{R},3.0,Creature — Phoenix,"Flying, Haste",2,2
Lightning Visionary,R,R,{1}{R},2.0,Creature — Minotaur Shaman,Prowess,2,1
"Zurzoth, Chaos Rider",R,R,{2}{R},3.0,Legendary Creature — Devil,,2,3
Barrage of Expendables,R,R,{R},1.0,Enchantment,,,
Blindblast,R,R,{2}{R},3.0,Instant,,,
Borderland Minotaur,R,R,{2}{R}{R},4.0,Creature — Minotaur Warrior,,4,3
Doublecast,R,R,{R}{R},2.0,Sorcery,,,
Flames of the Raze-Boar,R,R,{5}{R},6.0,Instant,,,
Flurry of Horns,R,R,{4}{R},5.0,Sorcery,,,
Goblin Commando,R,R,{4}{R},5.0,Creature — Goblin,,2,2
Goblin Instigator,R,R,{1}{R},2.0,Creature — Goblin Rogue,,1,1
Goblin Shortcutter,R,R,{1}{R},2.0,Creature — Goblin Scout,,2,1
Heartfire,R,R,{1}{R},2.0,Instant,,,
Inferno Hellion,R,R,{3}{R},4.0,Creature — Hellion,Trample,7,3
Lightning Diadem,R,R,{5}{R},6.0,Enchantment — Aura,Enchant,,
Minotaur Skullcleaver,R,R,{2}{R},3.0,Creature — Minotaur Berserker,Haste,2,2
Pyroclastic Elemental,R,R,{3}{R}{R},5.0,Creature — Elemental,,5,4
Rageblood Shaman,R,R,{1}{R}{R},3.0,Creature — Minotaur Shaman,Trample,2,3
Sarkhan's Unsealing,R,R,{3}{R},4.0,Enchantment,,,
Sin Prodder,R,R,{2}{R},3.0,Creature — Devil,Menace,3,2
Tibalt's Rager,R,R,{1}{R},2.0,Creature — Devil,,1,2
Akroan Line Breaker,R,R,{2}{R},3.0,Creature — Human Warrior,Heroic,2,1
Bearer of the Heavens,R,R,{7}{R},8.0,Creature — Giant,,10,10
Bladetusk Boar,R,R,{3}{R},4.0,Creature — Boar,Intimidate,3,2
Blinding Flare,R,R,{R},1.0,Sorcery,Strive,,
Cyclops of Eternal Fury,R,R,{4}{R}{R},6.0,Enchantment Creature — Cyclops,,5,3
Dictate of the Twin Gods,R,R,{3}{R}{R},5.0,Enchantment,Flash,,
Flamespeaker's Will,R,R,{R},1.0,Enchantment — Aura,Enchant,,
Font of Ire,R,R,{1}{R},2.0,Enchantment,,,
Forgeborn Oreads,R,R,{2}{R}{R},4.0,Enchantment Creature — Nymph,Constellation,4,2
Gluttonous Cyclops,R,R,{5}{R},6.0,Creature — Cyclops,Monstrosity,5,4
Harness by Force,R,R,{1}{R}{R},3.0,Sorcery,Strive,,
Knowledge and Power,R,R,{4}{R},5.0,Enchantment,,,
Mogis's Warhound,R,R,{1}{R},2.0,Enchantment Creature — Dog,Bestow,2,2
Pensive Minotaur,R,R,{2}{R},3.0,Creature — Minotaur Warrior,,2,3
Prophetic Flamespeaker,R,R,{1}{R}{R},3.0,Creature — Human Shaman,"Double strike, Trample",1,3
Rollick of Abandon,R,R,{3}{R}{R},5.0,Sorcery,,,
Rouse the Mob,R,R,{R},1.0,Instant,Strive,,
Sigiled Skink,R,R,{1}{R},2.0,Creature — Lizard,Scry,2,1
Spawn of Thraxes,R,R,{5}{R}{R},7.0,Creature — Dragon,Flying,5,5
Spite of Mogis,R,R,{R},1.0,Sorcery,Scry,,
Starfall,R,R,{4}{R},5.0,Instant,,,
Wildfire Cerberus,R,R,{4}{R},5.0,Creature — Dog,Monstrosity,4,3
Barbarian Bully,R,R,{2}{R},3.0,Creature — Human Barbarian,,2,2
Book Burning,R,R,{1}{R},2.0,Sorcery,Mill,,
Dwarven Bloodboiler,R,R,{R}{R}{R},3.0,Creature — Dwarf,,2,2
Dwarven Driller,R,R,{3}{R},4.0,Creature — Dwarf,,2,2
Dwarven Scorcher,R,R,{R},1.0,Creature — Dwarf,,1,1
Ember Shot,R,R,{6}{R},7.0,Instant,,,
Firecat Blitz,R,R,{X}{R}{R},2.0,Sorcery,Flashback,,
Flaring Pain,R,R,{1}{R},2.0,Instant,Flashback,,
Fledgling Dragon,R,R,{2}{R}{R},4.0,Creature — Dragon,"Flying, Threshold",2,2
Goretusk Firebeast,R,R,{5}{R},6.0,Creature — Elemental Boar Beast,,2,2
Infectious Rage,R,R,{1}{R},2.0,Enchantment — Aura,Enchant,,
"Jeska, Warrior Adept",R,R,{2}{R}{R},4.0,Legendary Creature — Human Barbarian Warrior,"First strike, Haste",3,1
Lava Dart,R,R,{R},1.0,Instant,Flashback,,
Liberated Dwarf,R,R,{R},1.0,Creature — Dwarf,,1,1
Lightning Surge,R,R,{3}{R}{R},5.0,Sorcery,"Flashback, Threshold",,
Planar Chaos,R,R,{2}{R},3.0,Enchantment,,,
Shaman's Trance,R,R,{2}{R},3.0,Instant,,,
Soulgorger Orgg,R,R,{3}{R}{R},5.0,Creature — Nightmare Orgg,Trample,6,6
Spellgorger Barbarian,R,R,{3}{R},4.0,Creature — Human Nightmare Barbarian,,3,1
Swelter,R,R,{3}{R},4.0,Sorcery,,,
Swirling Sandstorm,R,R,{3}{R},4.0,Sorcery,Threshold,,
Arni Brokenbrow,R,R,{2}{R},3.0,Legendary Creature — Human Berserker,"Boast, Haste",3,3
Basalt Ravager,R,R,{3}{R},4.0,Creature — Giant Wizard,,4,2
"Birgi, God of Storytelling // Harnfel, Horn of Bounty",R,R,{2}{R},3.0,Legendary Creature — God,,3,3
Breakneck Berserker,R,R,{2}{R},3.0,Creature — Dwarf Berserker,Haste,3,2
Calamity Bearer,R,R,{2}{R}{R},4.0,Creature — Giant Berserker,,3,4
Cinderheart Giant,R,R,{5}{R}{R},7.0,Creature — Giant Berserker,Trample,7,6
Craven Hulk,R,R,{3}{R},4.0,Creature — Giant Coward,,4,4
Crush the Weak,R,R,{2}{R},3.0,Sorcery,Foretell,,
Doomskar Titan,R,R,{4}{R}{R},6.0,Creature — Giant Berserker,Foretell,4,4
Dragonkin Berserker,R,R,{1}{R},2.0,Creature — Human Berserker,"Boast, First strike",2,2
Dual Strike,R,R,{R}{R},2.0,Instant,Foretell,,
Dwarven Reinforcements,R,R,{3}{R},4.0,Sorcery,Foretell,,
Fearless Liberator,R,R,{1}{R},2.0,Creature — Dwarf Berserker,Boast,2,1
Fearless Pup,R,R,{R},1.0,Creature — Wolf,"Boast, First strike",1,1
Frenzied Raider,R,R,{1}{R},2.0,Creature — Demon Berserker,,2,2
Frost Bite,R,R,{R},1.0,Snow Instant,,,
Hagi Mob,R,R,{4}{R},5.0,Creature — Troll Berserker,Boast,5,4
"Magda, Brazen Outlaw",R,R,{1}{R},2.0,Legendary Creature — Dwarf Berserker,Treasure,2,1
Open the Omenpaths,R,R,{2}{R},3.0,Instant,,,
Provoke the Trolls,R,R,{3}{R},4.0,Instant,,,
Quakebringer,R,R,{3}{R}{R},5.0,Creature — Giant Berserker,Foretell,5,4
Reckless Crew,R,R,{3}{R},4.0,Sorcery,,,
Rune of Speed,R,R,{1}{R},2.0,Enchantment — Aura Rune,Enchant,,
Shackles of Treachery,R,R,{2}{R},3.0,Sorcery,,,
Smashing Success,R,R,{3}{R},4.0,Instant,Treasure,,
Squash,R,R,{4}{R},5.0,Instant,,,
Tibalt's Trickery,R,R,{1}{R},2.0,Instant,Mill,,
"Toralf, God of Fury // Toralf's Hammer",R,R,{2}{R}{R},4.0,Legendary Creature — God,Trample,5,4
Tormentor's Helm,R,R,{R},1.0,Artifact — Equipment,Equip,,
Tundra Fumarole,R,R,{1}{R}{R},3.0,Snow Sorcery,,,
Tuskeri Firewalker,R,R,{2}{R},3.0,Creature — Human Berserker,Boast,3,2
Surtland Flinger,R,R,{3}{R}{R},5.0,Creature — Giant Berserker,,4,6
Bearded Axe,R,R,{2}{R},3.0,Artifact — Equipment,Equip,,
Fire Giant's Fury,R,R,{1}{R},2.0,Sorcery,,,
Gilded Assault Cart,R,R,{1}{R}{R},3.0,Artifact — Vehicle,"Crew, Trample",5,1
Aethertorch Renegade,R,R,{2}{R},3.0,Creature — Human Rogue,,1,2
Built to Smash,R,R,{R},1.0,Instant,,,
Fateful Showdown,R,R,{2}{R}{R},4.0,Instant,,,
Giant Spectacle,R,R,{1}{R},2.0,Enchantment — Aura,Enchant,,
Harnessed Lightning,R,R,{1}{R},2.0,Instant,,,
Hijack,R,R,{1}{R}{R},3.0,Sorcery,,,
Incendiary Sabotage,R,R,{2}{R}{R},4.0,Instant,,,
Inventor's Apprentice,R,R,{R},1.0,Creature — Human Artificer,,1,2
Lathnu Hellion,R,R,{2}{R},3.0,Creature — Hellion,Haste,4,4
Madcap Experiment,R,R,{3}{R},4.0,Sorcery,,,
Maulfist Doorbuster,R,R,{3}{R},4.0,Creature — Human Warrior,,4,2
Ruinous Gremlin,R,R,{R},1.0,Creature — Gremlin,,1,1
Speedway Fanatic,R,R,{1}{R},2.0,Creature — Human Pilot,Haste,2,1
Spireside Infiltrator,R,R,{2}{R},3.0,Creature — Human Rogue,,3,2
Spontaneous Artist,R,R,{3}{R},4.0,Creature — Human Rogue,,3,3
Start Your Engines,R,R,{3}{R},4.0,Sorcery,,,
Territorial Gorger,R,R,{3}{R},4.0,Creature — Gremlin,Trample,2,2
Terror of the Fairgrounds,R,R,{3}{R},4.0,Creature — Gremlin,,5,2
Thriving Grubs,R,R,{1}{R},2.0,Creature — Gremlin,,2,1
Wayward Giant,R,R,{4}{R},5.0,Creature — Giant,Menace,4,5
Bomat Courier,R,,{1},1.0,Artifact Creature — Construct,Haste,1,1
Fireforger's Puzzleknot,R,,{2},2.0,Artifact,,,
Weldfast Monitor,R,,{3},3.0,Artifact Creature — Lizard,,3,2
"Chandra, Pyrogenius",R,R,{4}{R}{R},6.0,Legendary Planeswalker — Chandra,,,
Liberating Combustion,R,R,{4}{R},5.0,Sorcery,,,
Renegade Firebrand,R,R,{2}{R},3.0,Creature — Human Warrior,,3,2
Ainok Tracker,R,R,{5}{R},6.0,Creature — Dog Scout,"First strike, Morph",3,3
Arrow Storm,R,R,{3}{R}{R},5.0,Sorcery,Raid,,
Ashcloud Phoenix,R,R,{2}{R}{R},4.0,Creature — Phoenix,"Flying, Morph",4,1
Barrage of Boulders,R,R,{2}{R},3.0,Sorcery,Ferocious,,
Bring Low,R,R,{3}{R},4.0,Instant,,,
Canyon Lurkers,R,R,{4}{R},5.0,Creature — Human Rogue,Morph,5,2
Crater's Claws,R,R,{X}{R},1.0,Sorcery,Ferocious,,
Dragon Grip,R,R,{2}{R},3.0,Enchantment — Aura,"Enchant, Ferocious",,
Dragon-Style Twins,R,R,{3}{R}{R},5.0,Creature — Human Monk,"Double strike, Prowess",3,3
Goblinslide,R,R,{2}{R},3.0,Enchantment,,,
Horde Ambusher,R,R,{1}{R},2.0,Creature — Human Berserker,Morph,2,2
Howl of the Horde,R,R,{2}{R},3.0,Sorcery,Raid,,
Jeering Instigator,R,R,{1}{R},2.0,Creature — Goblin Rogue,Morph,2,1
Mardu Blazebringer,R,R,{2}{R},3.0,Creature — Ogre Warrior,,4,4
Valley Dasher,R,R,{1}{R},2.0,Creature — Human Berserker,Haste,2,2
Ore-Rich Stalactite // Cosmium Catalyst,R,R,{1}{R},2.0,Artifact,"Craft, Transform",,
Broadside Bombardiers,R,R,{2}{R},3.0,Creature — Goblin Pirate,"Boast, Haste, Menace",2,2
Gemcutter Buccaneer,R,R,{3}{R},4.0,Creature — Orc Pirate Artificer,Treasure,1,3
Wrathful Raptors,R,R,{4}{R},5.0,Creature — Dinosaur,Trample,5,5
Angrath's Marauders,R,R,{5}{R}{R},7.0,Creature — Human Pirate,,4,4
Chandra's Ignition,R,R,{3}{R}{R},5.0,Sorcery,,,
Marauding Raptor,R,R,{1}{R},2.0,Creature — Dinosaur,,2,3
Otepec Huntmaster,R,R,{1}{R},2.0,Creature — Human Shaman,,1,2
Ancestors' Aid,R,R,{1}{R},2.0,Instant,Treasure,,
Belligerent Yearling,R,R,{1}{R},2.0,Creature — Dinosaur,Trample,3,2
Bonehoard Dracosaur,R,R,{3}{R}{R},5.0,Creature — Dinosaur Dragon,"First strike, Flying, Treasure",5,5
"Brass's Tunnel-Grinder // Tecutlan, the Searing Rift",R,R,{2}{R},3.0,Legendary Artifact,Transform,,
Brazen Blademaster,R,R,{2}{R},3.0,Creature — Orc Pirate,,2,3
"Breeches, Eager Pillager",R,R,{2}{R},3.0,Legendary Creature — Goblin Pirate,"First strike, Treasure",3,3
Burning Sun Cavalry,R,R,{1}{R},2.0,Creature — Human Knight,,2,2
Calamitous Cave-In,R,R,{3}{R},4.0,Sorcery,,,
Child of the Volcano,R,R,{3}{R},4.0,Creature — Elemental,Trample,3,3
Curator of Sun's Creation,R,R,{3}{R},4.0,Creature — Human Artificer,,3,3
Daring Discovery,R,R,{4}{R},5.0,Sorcery,Discover,,
Diamond Pick-Axe,R,R,{R},1.0,Artifact — Equipment,"Equip, Indestructible, Treasure",,
Dinotomaton,R,R,{3}{R},4.0,Artifact Creature — Dinosaur Gnome,Menace,4,3
Dire Flail // Dire Blunderbuss,R,R,{R},1.0,Artifact — Equipment,"Craft, Equip, Transform",,
Dowsing Device // Geode Grotto,R,R,{1}{R},2.0,Artifact,Transform,,
Dreadmaw's Ire,R,R,{R},1.0,Instant,,,
Enterprising Scallywag,R,R,{1}{R},2.0,Creature — Goblin Pirate,Treasure,2,2
Etali's Favor,R,R,{2}{R},3.0,Enchantment — Aura,"Discover, Enchant",,
Geological Appraiser,R,R,{2}{R}{R},4.0,Creature — Human Artificer,Discover,3,2
A-Geological Appraiser,R,R,{3}{R}{R},5.0,Creature — Human Artificer,Discover,3,2
Goblin Tomb Raider,R,R,{R},1.0,Creature — Goblin Pirate,,1,2
Goldfury Strider,R,R,{4}{R},5.0,Artifact Creature — Golem,Trample,3,5
Hit the Mother Lode,R,R,{4}{R}{R}{R},7.0,Sorcery,"Discover, Treasure",,
Hotfoot Gnome,R,R,{2}{R},3.0,Artifact Creature — Gnome,Haste,3,1
Idol of the Deep King // Sovereign's Macuahuitl,R,R,{2}{R},3.0,Artifact,"Craft, Flash, Transform",,
"Inti, Seneschal of the Sun",R,R,{1}{R},2.0,Legendary Creature — Human Knight,,2,2
Magmatic Galleon,R,R,{3}{R}{R},5.0,Artifact — Vehicle,"Crew, Treasure",5,5
"Ojer Axonil, Deepest Might // Temple of Power",R,R,{2}{R}{R},4.0,Legendary Creature — God,"Trample, Transform",4,4
Panicked Altisaur,R,R,{4}{R},5.0,Creature — Dinosaur,Reach,4,5
Plundering Pirate,R,R,{2}{R},3.0,Creature — Orc Pirate,Treasure,3,2
Poetic Ingenuity,R,R,{2}{R},3.0,Enchantment,Treasure,,
Rampaging Ceratops,R,R,{4}{R},5.0,Creature — Dinosaur,,5,4
Saheeli's Lattice // Mastercraft Raptor,R,R,{1}{R},2.0,Artifact,"Craft, Transform",,
Scytheclaw Raptor,R,R,{2}{R},3.0,Creature — Dinosaur,,4,3
Seismic Monstrosaur,R,R,{4}{R}{R},6.0,Creature — Dinosaur,"Cycling, Mountaincycling, Trample",6,5
Sunfire Torch,R,R,{R},1.0,Artifact — Equipment,Equip,,
Sunshot Militia,R,R,{1}{R},2.0,Creature — Human Soldier,,1,3
Tectonic Hazard,R,R,{R},1.0,Sorcery,,,
Triumphant Chomp,R,R,{R},1.0,Sorcery,,,
Trumpeting Carnosaur,R,R,{4}{R}{R},6.0,Creature — Dinosaur,"Discover, Trample",7,6
Volatile Wanderglyph,R,R,{1}{R},2.0,Artifact Creature — Golem,,2,2
Zoyowa's Justice,R,R,{1}{R},2.0,Instant,,,
Hidden Volcano,R,,,0.0,Land — Cave,Discover,,
Aerathi Berserker,R,R,{2}{R}{R}{R},5.0,Creature — Human Berserker,Rampage,2,4
Backdraft,R,R,{1}{R},2.0,Instant,,,
Blazing Effigy,R,R,{1}{R},2.0,Creature — Elemental,,0,3
Caverns of Despair,R,R,{2}{R}{R},4.0,World Enchantment,,,
Crevasse,R,R,{2}{R},3.0,Enchantment,,,
Crimson Kobolds,R,R,{0},0.0,Creature — Kobold,,0,1
Crookshank Kobolds,R,R,{0},0.0,Creature — Kobold,,0,1
Disharmony,R,R,{2}{R},3.0,Instant,,,
Dwarven Song,R,R,{R},1.0,Instant,,,
Falling Star,R,R,{2}{R},3.0,Sorcery,,,
Feint,R,R,{R},1.0,Instant,,,
Firestorm Phoenix,R,R,{4}{R}{R},6.0,Creature — Phoenix,Flying,3,2
Frost Giant,R,R,{3}{R}{R}{R},6.0,Creature — Giant,Rampage,4,4
Glyph of Destruction,R,R,{R},1.0,Instant,,,
Gravity Sphere,R,R,{2}{R},3.0,World Enchantment,,,
Hyperion Blacksmith,R,R,{1}{R}{R},3.0,Creature — Human Artificer,,2,2
Kobold Drill Sergeant,R,R,{1}{R},2.0,Creature — Kobold Soldier,,1,2
Kobold Overlord,R,R,{1}{R},2.0,Creature — Kobold,First strike,1,2
Kobold Taskmaster,R,R,{1}{R},2.0,Creature — Kobold,,1,2
Kobolds of Kher Keep,R,R,{0},0.0,Creature — Kobold,,0,1
Quarum Trench Gnomes,R,R,{3}{R},4.0,Creature — Gnome,,1,1
Raging Bull,R,R,{2}{R},3.0,Creature — Ox,,2,2
Spinal Villain,R,R,{2}{R},3.0,Creature — Beast,,1,2
Storm World,R,R,{R},1.0,World Enchantment,,,
Wall of Earth,R,R,{1}{R},2.0,Creature — Wall,Defender,0,6
Hammerheim,R,,,0.0,Legendary Land,,,
Bloodstoke Howler,R,R,{5}{R},6.0,Creature — Beast,Morph,3,4
Crested Craghorn,R,R,{4}{R},5.0,Creature — Goat Beast,"Haste, Provoke",4,1
Frenetic Raptor,R,R,{5}{R},6.0,Creature — Dinosaur Beast,,6,6
Goblin Assassin,R,R,{3}{R}{R},5.0,Creature — Goblin Assassin,,2,2
Goblin Dynamo,R,R,{5}{R}{R},7.0,Creature — Goblin Mutant,,4,4
Goblin Firebug,R,R,{1}{R},2.0,Creature — Goblin,,2,2
Goblin Grappler,R,R,{R},1.0,Creature — Goblin,Provoke,1,1
Goblin Lookout,R,R,{1}{R},2.0,Creature — Goblin,,1,2
Hunter Sliver,R,R,{1}{R},2.0,Creature — Sliver,,1,1
Magma Sliver,R,R,{3}{R},4.0,Creature — Sliver,,3,3
Rockshard Elemental,R,R,{5}{R}{R},7.0,Creature — Elemental,"Double strike, Morph",4,3
Shaleskin Plower,R,R,{3}{R},4.0,Creature — Beast,Morph,3,2
Skirk Alarmist,R,R,{1}{R},2.0,Creature — Human Wizard,Haste,1,2
Skirk Outrider,R,R,{3}{R},4.0,Creature — Goblin,,2,2
Unstable Hulk,R,R,{1}{R}{R},3.0,Creature — Goblin Mutant,Morph,2,2
Warbreak Trumpeter,R,R,{R},1.0,Creature — Goblin,Morph,1,1
Adder-Staff Boggart,R,R,{1}{R},2.0,Creature — Goblin Warrior,Clash,2,1
Ashling's Prerogative,R,R,{1}{R},2.0,Enchantment,,,
Axegrinder Giant,R,R,{4}{R}{R},6.0,Creature — Giant Warrior,,6,4
Blades of Velis Vel,R,R,{1}{R},2.0,Kindred Instant — Shapeshifter,Changeling,,
Blind-Spot Giant,R,R,{2}{R},3.0,Creature — Giant Warrior,,4,3
Boggart Forager,R,R,{R},1.0,Creature — Goblin Rogue,,1,1
Boggart Sprite-Chaser,R,R,{1}{R},2.0,Creature — Goblin Warrior,,1,2
Caterwauling Boggart,R,R,{3}{R},4.0,Creature — Goblin Shaman,,2,2
Ceaseless Searblades,R,R,{3}{R},4.0,Creature — Elemental Warrior,,2,4
Changeling Berserker,R,R,{3}{R},4.0,Creature — Shapeshifter,"Champion, Changeling, Haste",5,3
Consuming Bonfire,R,R,{3}{R}{R},5.0,Kindred Sorcery — Elemental,,,
Crush Underfoot,R,R,{1}{R},2.0,Kindred Instant — Giant,,,
Flamekin Bladewhirl,R,R,{R},1.0,Creature — Elemental Warrior,,2,1
Flamekin Spitfire,R,R,{1}{R},2.0,Creature — Elemental Shaman,,1,1
Giant Harbinger,R,R,{4}{R},5.0,Creature — Giant Shaman,,3,4
Giant's Ire,R,R,{3}{R},4.0,Kindred Sorcery — Giant,,,
Glarewielder,R,R,{4}{R},5.0,Creature — Elemental Shaman,"Evoke, Haste",3,1
Goatnapper,R,R,{2}{R},3.0,Creature — Goblin Rogue,,2,2
Hearthcage Giant,R,R,{6}{R}{R},8.0,Creature — Giant Warrior,,5,5
Incandescent Soulstoke,R,R,{2}{R},3.0,Creature — Elemental Shaman,,2,2
Inner-Flame Igniter,R,R,{2}{R},3.0,Creature — Elemental Warrior,,2,2
Lowland Oaf,R,R,{3}{R},4.0,Creature — Giant Warrior,,3,3
Needle Drop,R,R,{R},1.0,Instant,,,
Nova Chaser,R,R,{3}{R},4.0,Creature — Elemental Warrior,"Champion, Trample",10,2
Rebellion of the Flamekin,R,R,{3}{R},4.0,Kindred Enchantment — Elemental,,,
Call for Aid,R,R,{4}{R},5.0,Sorcery,,,
Cavern-Hoard Dragon,R,R,{7}{R}{R},9.0,Creature — Dragon,"Flying, Haste, Trample, Treasure",6,6
Gimli of the Glittering Caves,R,R,{2}{R},3.0,Legendary Creature — Dwarf Warrior,"Double strike, Treasure",1,1
Orcish Siegemaster,R,R,{2}{R},3.0,Creature — Orc Soldier,Trample,0,5
Rampaging War Mammoth,R,R,{5}{R}{R},7.0,Creature — Elephant,"Cycling, Trample",9,7
Gimli's Reckless Might,R,R,{3}{R},4.0,Enchantment,"Fight, Formidable",,
Isengard Unleashed,R,R,{2}{R}{R}{R},5.0,Sorcery,Flashback,,
Call Forth the Tempest,R,R,{5}{R}{R}{R},8.0,Sorcery,Cascade,,
Battle-Scarred Goblin,R,R,{1}{R},2.0,Creature — Goblin Warrior,,2,2
Book of Mazarbul,R,R,{2}{R},3.0,Enchantment — Saga,Amass,,
Breaking of the Fellowship,R,R,{1}{R},2.0,Sorcery,,,
Cast into the Fire,R,R,{1}{R},2.0,Instant,,,
Display of Power,R,R,{1}{R}{R},3.0,Instant,,,
"Éomer, Marshal of Rohan",R,R,{2}{R}{R},4.0,Legendary Creature — Human Knight,Haste,4,4
Éomer of the Riddermark,R,R,{4}{R},5.0,Legendary Creature — Human Knight,Haste,5,4
Erebor Flamesmith,R,R,{1}{R},2.0,Creature — Dwarf Artificer,,2,1
"Erkenbrand, Lord of Westfold",R,R,{3}{R},4.0,Legendary Creature — Human Soldier,,3,3
Fall of Cair Andros,R,R,{2}{R},3.0,Enchantment,Amass,,
"Fear, Fire, Foes!",R,R,{X}{R},1.0,Sorcery,,,
Fiery Inscription,R,R,{2}{R},3.0,Enchantment,,,
Fire of Orthanc,R,R,{3}{R},4.0,Sorcery,,,
Foray of Orcs,R,R,{3}{R},4.0,Sorcery,Amass,,
"Gimli, Counter of Kills",R,R,{3}{R},4.0,Legendary Creature — Dwarf Warrior,Trample,4,3
Gimli's Axe,R,R,{2}{R},3.0,Artifact — Equipment,Equip,,
Gimli's Fury,R,R,{1}{R},2.0,Instant,,,
