name,colorIdentity,colors,manaCost,manaValue,type,keywords,power,toughness
Capashen Knight,W,W,{1}{W},2.0,Creature — Human Knight,First strike,1,1
Charging Griffin,W,W,{3}{W},4.0,Creature — Griffin,Flying,2,2
Devout Invocation,W,W,{6}{W},7.0,Sorcery,,,
Imposing Sovereign,W,W,{1}{W},2.0,Creature — Human Noble,,2,1
Master of Diversion,W,W,{2}{W},3.0,Creature — Human Scout,,2,2
Seraph of the Sword,W,W,{3}{W},4.0,Creature — Angel,Flying,3,3
Stonehorn Chanter,W,W,{5}{W},6.0,Creature — Rhino Cleric,,4,4
"Avacyn, Guardian Angel",W,W,{2}{W}{W}{W},5.0,Legendary Creature — Angel,"Flying, Vigilance",5,4
Boonweaver Giant,W,W,{6}{W},7.0,Creature — Giant Monk,,4,4
Ephemeral Shields,W,W,{1}{W},2.0,Instant,Convoke,,
Heliod's Pilgrim,W,W,{2}{W},3.0,Creature — Human Cleric,,1,2
Marked by Honor,W,W,{3}{W},4.0,Enchantment — Aura,Enchant,,
Mass Calcify,W,W,{5}{W}{W},7.0,Sorcery,,,
Meditation Puzzle,W,W,{3}{W}{W},5.0,Instant,Convoke,,
Paragon of New Dawns,W,W,{3}{W},4.0,Creature — Human Soldier,,2,2
Pillar of Light,W,W,{2}{W},3.0,Instant,,,
Preeminent Captain,W,W,{2}{W},3.0,Creature — Kithkin Soldier,First strike,2,2
Resolute Archangel,W,W,{5}{W}{W},7.0,Creature — Angel,Flying,4,4
Sanctified Charge,W,W,{4}{W},5.0,Instant,,,
Seraph of the Masses,W,W,{5}{W}{W},7.0,Creature — Angel,"Convoke, Flying",*,*
Soul of Theros,W,W,{4}{W}{W},6.0,Creature — Avatar,Vigilance,6,6
Spectra Ward,W,W,{3}{W}{W},5.0,Enchantment — Aura,Enchant,,
Spirit Bonds,W,W,{1}{W},2.0,Enchantment,,,
Wall of Essence,W,W,{1}{W},2.0,Creature — Wall,Defender,0,4
Warden of the Beyond,W,W,{2}{W},3.0,Creature — Human Wizard,Vigilance,2,2
Ajani's Last Stand,W,W,{2}{W}{W},4.0,Enchantment,,,
Ajani's Welcome,W,W,{W},1.0,Enchantment,,,
Dwarven Priest,W,W,{3}{W},4.0,Creature — Dwarf Cleric,,2,4
Hieromancer's Cage,W,W,{3}{W},4.0,Enchantment,,,
Isolate,W,W,{W},1.0,Instant,,,
Novice Knight,W,W,{W},1.0,Creature — Human Knight,Defender,2,3
Remorseful Cleric,W,W,{1}{W},2.0,Creature — Spirit Cleric,Flying,2,1
Rustwing Falcon,W,W,{W},1.0,Creature — Bird,Flying,1,2
Star-Crowned Stag,W,W,{3}{W},4.0,Creature — Elk,,3,3
Suncleanser,W,W,{1}{W},2.0,Creature — Human Cleric,,1,4
Valiant Knight,W,W,{3}{W},4.0,Creature — Human Knight,,3,4
"Ajani, Wise Counselor",W,W,{3}{W}{W},5.0,Legendary Planeswalker — Ajani,,,
Ajani's Influence,W,W,{2}{W}{W},4.0,Sorcery,,,
Court Cleric,W,W,{W},1.0,Creature — Human Cleric,Lifelink,1,1
Silverbeak Griffin,W,W,{W}{W},2.0,Creature — Griffin,Flying,2,2
Sun Sentinel,W,W,{1}{W},2.0,Creature — Human Soldier,Vigilance,2,2
Apostle of Purifying Light,W,W,{1}{W},2.0,Creature — Human Cleric,Protection,2,1
Battalion Foot Soldier,W,W,{2}{W},3.0,Creature — Human Soldier,,2,2
Bishop of Wings,W,W,{W}{W},2.0,Creature — Human Cleric,,1,4
Brought Back,W,W,{W}{W},2.0,Instant,,,
Cavalier of Dawn,W,W,{2}{W}{W}{W},5.0,Creature — Elemental Knight,Vigilance,4,6
Eternal Isolation,W,W,{1}{W},2.0,Sorcery,,,
Gauntlets of Light,W,W,{2}{W},3.0,Enchantment — Aura,Enchant,,
Loxodon Lifechanter,W,W,{5}{W},6.0,Creature — Elephant Cleric,,4,6
Yoked Ox,W,W,{W},1.0,Creature — Ox,,0,4
"Ajani, Inspiring Leader",W,W,{4}{W}{W},6.0,Legendary Planeswalker — Ajani,,,
Goldmane Griffin,W,W,{3}{W}{W},5.0,Creature — Griffin,"Flying, Vigilance",3,2
Concordia Pegasus,W,W,{1}{W},2.0,Creature — Pegasus,Flying,1,3
Haazda Officer,W,W,{2}{W},3.0,Creature — Human Soldier,,3,2
Imperial Outrider,W,W,{3}{W},4.0,Creature — Human Knight,,1,5
Ironclad Krovod,W,W,{3}{W},4.0,Creature — Beast,,2,5
Prowling Caracal,W,W,{1}{W},2.0,Creature — Cat,,3,1
Alpine Watchdog,W,W,{1}{W},2.0,Creature — Dog,Vigilance,2,2
Angelic Ascension,W,W,{1}{W},2.0,Instant,,,
Anointed Chorister,W,W,{W},1.0,Creature — Human Cleric,Lifelink,1,1
Aven Gagglemaster,W,W,{3}{W}{W},5.0,Creature — Bird Warrior,Flying,4,3
Basri Ket,W,W,{1}{W}{W},3.0,Legendary Planeswalker — Basri,,,
Falconer Adept,W,W,{3}{W},4.0,Creature — Human Soldier,,2,3
Gale Swooper,W,W,{3}{W},4.0,Creature — Griffin,Flying,3,2
Griffin Aerie,W,W,{1}{W},2.0,Enchantment,,,
Idol of Endurance,W,W,{2}{W},3.0,Artifact,,,
Legion's Judgment,W,W,{2}{W},3.0,Sorcery,,,
Light of Promise,W,W,{2}{W},3.0,Enchantment — Aura,Enchant,,
Makeshift Battalion,W,W,{2}{W},3.0,Creature — Human Soldier,Battalion,3,2
Nine Lives,W,W,{1}{W}{W},3.0,Enchantment,Hexproof,,
Pack Leader,W,W,{1}{W},2.0,Creature — Dog,,2,2
Runed Halo,W,W,{W}{W},2.0,Enchantment,,,
Sanctum of Tranquil Light,W,W,{W},1.0,Legendary Enchantment — Shrine,,,
Seasoned Hallowblade,W,W,{1}{W},2.0,Creature — Human Warrior,,3,1
Secure the Scene,W,W,{4}{W},5.0,Sorcery,,,
Selfless Savior,W,W,{W},1.0,Creature — Dog,,1,1
Siege Striker,W,W,{2}{W},3.0,Creature — Human Soldier,Double strike,1,1
Staunch Shieldmate,W,W,{W},1.0,Creature — Dwarf Soldier,,1,3
Vryn Wingmare,W,W,{2}{W},3.0,Creature — Pegasus,Flying,2,1
Warded Battlements,W,W,{2}{W},3.0,Creature — Wall,Defender,0,3
"Basri, Devoted Paladin",W,W,{4}{W}{W},6.0,Legendary Planeswalker — Basri,,,
Adherent of Hope,W,W,{1}{W},2.0,Creature — Human Soldier,,2,1
Basri's Aegis,W,W,{2}{W}{W},4.0,Sorcery,,,
Sigiled Contender,W,W,{3}{W},4.0,Creature — Human Warrior,,3,3
Angelic Aberration,W,,{5}{W},6.0,Creature — Eldrazi Angel,"Devoid, Flying, Vigilance",4,4
Hourglass of the Lost,W,W,{2}{W},3.0,Artifact,,,
Localized Destruction,W,W,{3}{W}{W},5.0,Sorcery,,,
Razorfield Ripper,W,W,{2}{W},3.0,Artifact Creature — Equipment Rhino,Reconfigure,3,3
Salvation Colossus,W,W,{6}{W}{W},8.0,Artifact Creature — Construct,"Flying, Trample, Unearth, Vigilance",9,9
Silverquill Lecturer,W,W,{4}{W},5.0,Creature — Kor Wizard,,3,3
Farewell,W,W,{4}{W}{W},6.0,Sorcery,,,
Coppercoat Vanguard,W,W,{1}{W},2.0,Creature — Human Soldier,,2,2
Deification,W,W,{1}{W},2.0,Enchantment,,,
Harnessed Snubhorn,W,W,{3}{W},4.0,Creature — Dinosaur,Vigilance,2,5
Metropolis Reformer,W,W,{2}{W},3.0,Creature — Angel Cleric,"Flying, Vigilance",2,3
Spark Rupture,W,W,{2}{W},3.0,Enchantment,,,
Archon of Emeria,W,W,{2}{W},3.0,Creature — Archon,Flying,2,3
Flickering Ward,W,W,{W},1.0,Enchantment — Aura,Enchant,,
"Iona, Shield of Emeria",W,W,{6}{W}{W}{W},9.0,Legendary Creature — Angel,Flying,7,7
Prismatic Ending,W,W,{X}{W},1.0,Sorcery,Converge,,
Temporary Truce,W,W,{1}{W},2.0,Sorcery,,,
Transcendent Master,W,W,{1}{W}{W},3.0,Creature — Human Cleric Avatar,"Indestructible, Level Up, Lifelink",3,3
Crackdown,W,W,{2}{W},3.0,Enchantment,,,
"Kataki, War's Wage",W,W,{1}{W},2.0,Legendary Creature — Spirit,,2,1
Nomads en-Kor,W,W,{W},1.0,Creature — Kor Nomad Soldier,,1,1
Sigardian Evangel,W,W,{1}{W},2.0,Creature — Human Cleric,Conjure,3,1
Abbot of the Sacred Meeple,W,W,{1}{W},2.0,Creature — Human Monk,,2,2
Arcanum Things,W,W,{1}{W},2.0,Artifact — Equipment,Equip,,
"Avacyn's Collar, the Symbol of Her Church",W,W,{1}{W},2.0,Artifact — Equipment,Transform,,
"Brigid, Who's Seen Some Stuff",W,W,{2}{W}{W},4.0,Legendary Creature — Kithkin Archer,Vigilance,3,3
Champion of the Hareish,W,W,{W},1.0,Creature — Rabbit Soldier,,1,1
Defender of the Queue,W,W,{3}{W},4.0,Creature — Centaur Soldier,,3,3
Friarball,W,W,{3}{W},4.0,Sorcery,,,
A Girl and Her Dogs,W,W,{4}{W},5.0,Creature — Human,,3,3
Intangible Vibes,W,W,{1}{W},2.0,Enchantment,,,
Jeskai Baller,W,W,{2}{W},3.0,Creature — Human Athlete,Rebound,2,3
Knight of Lost Causes,W,W,{W}{W},2.0,Creature — Human Knight,Vigilance,2,2
Muraganda Eldrazi,W,W,{4}{W},5.0,Creature — Eldrazi Dinosaur,Devoid,6,5
New Master of Arms,W,W,{2}{W},3.0,Creature — Human Soldier,First strike,2,2
Noble Ox,W,W,{3}{W},4.0,Creature — Noble Ox,Flash,2,4
Plain Walker,W,W,{2}{W},3.0,Creature — Kithkin Rogue,Plainswalk,2,3
Sliver of Hope,W,W,{3}{W},4.0,Creature — Sliver,,3,3
Tax Taker,W,W,{W},1.0,Creature — Rat Advisor,Treasure,1,2
Accorder Paladin,W,W,{1}{W},2.0,Creature — Human Knight,Battle Cry,3,1
Ardent Recruit,W,W,{W},1.0,Creature — Human Soldier,Metalcraft,1,1
Banishment Decree,W,W,{3}{W}{W},5.0,Instant,,,
Choking Fumes,W,W,{2}{W},3.0,Instant,,,
Frantic Salvage,W,W,{3}{W},4.0,Instant,,,
Gore Vassal,W,W,{2}{W},3.0,Creature — Phyrexian Dog,,2,1
Hero of Bladehold,W,W,{2}{W}{W},4.0,Creature — Human Knight,Battle Cry,3,4
Kemba's Legion,W,W,{5}{W}{W},7.0,Creature — Cat Soldier,Vigilance,4,6
Master's Call,W,W,{2}{W},3.0,Instant,,,
Mirran Crusader,W,W,{1}{W}{W},3.0,Creature — Human Knight,"Double strike, Protection",2,2
Priests of Norn,W,W,{2}{W},3.0,Creature — Phyrexian Cleric,"Infect, Vigilance",1,4
Tine Shrike,W,W,{3}{W},4.0,Creature — Phyrexian Bird,"Flying, Infect",2,1
Bladed Sentinel,W,,{4},4.0,Artifact Creature — Construct,,2,4
Angel of Fury,W,W,{4}{W}{W},6.0,Creature — Angel,Flying,3,5
Angel of Light,W,W,{4}{W},5.0,Creature — Angel,"Flying, Vigilance",3,3
Armored Griffin,W,W,{3}{W},4.0,Creature — Griffin,"Flying, Vigilance",2,3
Righteous Fury,W,W,{4}{W}{W},6.0,Sorcery,,,
Eightfold Maze,W,W,{2}{W},3.0,Instant,,,
False Defeat,W,W,{3}{W},4.0,Sorcery,,,
"Guan Yu, Sainted Warrior",W,W,{3}{W}{W},5.0,Legendary Creature — Human Soldier Warrior,Horsemanship,3,5
"Guan Yu's 1,000-Li March",W,W,{4}{W}{W},6.0,Sorcery,,,
"Liu Bei, Lord of Shu",W,W,{3}{W}{W},5.0,Legendary Creature — Human Soldier,Horsemanship,2,4
Misfortune's Gain,W,W,{3}{W},4.0,Sorcery,,,
Shu Cavalry,W,W,{2}{W},3.0,Creature — Human Soldier,Horsemanship,2,2
Shu Elite Companions,W,W,{4}{W},5.0,Creature — Human Soldier,Horsemanship,3,3
Shu General,W,W,{3}{W},4.0,Creature — Human Soldier,"Horsemanship, Vigilance",2,2
Shu Soldier-Farmers,W,W,{4}{W},5.0,Creature — Human Soldier,,2,4
"Zhang Fei, Fierce Warrior",W,W,{4}{W}{W},6.0,Legendary Creature — Human Soldier Warrior,"Horsemanship, Vigilance",4,4
Alaborn Musketeer,W,W,{1}{W},2.0,Creature — Human Soldier,Reach,2,1
Alaborn Trooper,W,W,{2}{W},3.0,Creature — Human Soldier,,2,3
Champion Lancer,W,W,{4}{W}{W},6.0,Creature — Human Knight,,3,3
Harsh Justice,W,W,{2}{W},3.0,Instant,,,
Just Fate,W,W,{2}{W},3.0,Instant,,,
Spotted Griffin,W,W,{3}{W},4.0,Creature — Griffin,Flying,2,3
Steam Catapult,W,W,{3}{W}{W},5.0,Creature — Human Soldier,,2,3
Gideon Blackblade,W,W,{1}{W}{W},3.0,Legendary Planeswalker — Gideon,,,
Peace Talks,W,W,{1}{W},2.0,Sorcery,,,
Answered Prayers,W,W,{1}{W}{W},3.0,Enchantment,,,
Force of Virtue,W,W,{2}{W}{W},4.0,Enchantment,Flash,,
Knight of Old Benalia,W,W,{3}{W}{W},5.0,Creature — Human Knight,Suspend,3,3
On Thin Ice,W,W,{W},1.0,Snow Enchantment — Aura,Enchant,,
Recruit the Worthy,W,W,{W},1.0,Instant,Buyback,,
Rhox Veteran,W,W,{3}{W},4.0,Creature — Rhino Soldier,Battle Cry,2,4
Soul-Strike Technique,W,W,{1}{W},2.0,Enchantment — Aura,"Enchant, Manifest",,
Splicer's Skill,W,W,{2}{W},3.0,Sorcery,Splice,,
Trustworthy Scout,W,W,{1}{W},2.0,Creature — Human Scout,,2,2
Winds of Abandon,W,W,{1}{W},2.0,Sorcery,Overload,,
Arcbound Javelineer,W,W,{W},1.0,Artifact Creature — Soldier,Modular,0,1
Blacksmith's Skill,W,W,{W},1.0,Instant,,,
Blossoming Calm,W,W,{W},1.0,Instant,Rebound,,
Break Ties,W,W,{2}{W},3.0,Instant,Reinforce,,
Caprichrome,W,W,{3}{W},4.0,Artifact Creature — Goat,"Devour, Flash, Vigilance",2,2
Constable of the Realm,W,W,{4}{W},5.0,Creature — Giant Soldier,Renown,3,3
Guardian Kirin,W,W,{3}{W},4.0,Creature — Kirin,Flying,2,3
Landscaper Colos,W,W,{5}{W},6.0,Creature — Goat Beast,"Basic landcycling, Cycling, Landcycling",4,6
Lens Flare,W,W,{4}{W},5.0,Instant,Affinity,,
Marble Gargoyle,W,W,{2}{W},3.0,Artifact Creature — Gargoyle,Flying,2,2
Out of Time,W,W,{1}{W}{W},3.0,Enchantment,Vanishing,,
Piercing Rays,W,W,{1}{W},2.0,Sorcery,Forecast,,
Resurgent Belief,W,W,,0.0,Sorcery,Suspend,,
Sanctifier en-Vec,W,W,{W}{W},2.0,Creature — Human Cleric,Protection,2,2
Search the Premises,W,W,{3}{W},4.0,Enchantment,Investigate,,
Timeless Dragon,W,W,{3}{W}{W},5.0,Creature — Dragon,"Cycling, Eternalize, Flying, Plainscycling",5,5
Angelic Curator,W,W,{1}{W},2.0,Creature — Angel Spirit,"Flying, Protection",1,1
Aerie Auxiliary,W,W,{3}{W},4.0,Creature — Bird Soldier,"Flying, Support",3,3
Ajani Fells the Godsire,W,W,{3}{W}{W},5.0,Enchantment — Saga,,,
Argent Dais,W,W,{1}{W},2.0,Artifact,,,
Charitable Levy,W,W,{1}{W},2.0,Enchantment,,,
Dog Umbra,W,W,{1}{W},2.0,Enchantment — Aura,"Enchant, Flash",,
Envoy of the Ancestors,W,W,{2}{W},3.0,Creature — Human Cleric,Outlast,2,3
Essence Reliquary,W,W,{2}{W},3.0,Artifact,,,
Expel the Unworthy,W,W,{1}{W},2.0,Sorcery,Kicker,,
Flare of Fortitude,W,W,{2}{W}{W},4.0,Instant,,,
Glyph Elemental,W,W,{1}{W},2.0,Enchantment Creature — Elemental,"Bestow, Landfall",2,2
Guardian of the Forgotten,W,W,{3}{W},4.0,Creature — Elephant Warrior,"Manifest, Vigilance",4,4
Guide of Souls,W,W,{W},1.0,Creature — Human Cleric,,1,2
A-Guide of Souls,W,W,{W},1.0,Creature — Human Cleric,,1,2
Hexgold Slith,W,W,{1}{W},2.0,Creature — Slith,,2,1
Indebted Spirit,W,W,{W},1.0,Enchantment Creature — Spirit,"Afterlife, Bestow",1,1
Inspired Inventor,W,W,{2}{W},3.0,Creature — Human Artificer,,2,2
Jolted Awake,W,W,{W},1.0,Sorcery,Cycling,,
Mandibular Kite,W,W,{W},1.0,Artifact — Equipment,"Equip, Living weapon",,
Metastatic Evangel,W,W,{1}{W},2.0,Creature — Phyrexian Human Cleric,Proliferate,3,1
Muster the Departed,W,W,{2}{W},3.0,Enchantment,"Morbid, Populate",,
Nyxborn Unicorn,W,W,{1}{W},2.0,Enchantment Creature — Unicorn,"Bestow, Mentor",2,2
Ocelot Pride,W,W,{W},1.0,Creature — Cat,"Ascend, First strike, Lifelink",1,1
A-Ocelot Pride,W,W,{1}{W},2.0,Creature — Cat,"Ascend, First strike, Lifelink",1,1
"Pearl-Ear, Imperial Advisor",W,W,{1}{W}{W},3.0,Legendary Creature — Fox Advisor,Lifelink,3,4
"Phelia, Exuberant Shepherd",W,W,{1}{W},2.0,Legendary Creature — Dog,Flash,2,2
Proud Pack-Rhino,W,W,{2}{W},3.0,Creature — Rhino,Proliferate,3,3
Rosecot Knight,W,W,{4}{W},5.0,Creature — Human Knight,Vigilance,3,4
Solstice Zealot,W,W,{2}{W},3.0,Creature — Rhino Cleric,,2,3
Static Prison,W,W,{W},1.0,Enchantment,,,
Thraben Charm,W,W,{1}{W},2.0,Instant,,,
Voltstorm Angel,W,W,{3}{W}{W},5.0,Creature — Angel,Flying,4,4
White Orchid Phantom,W,W,{W}{W},2.0,Creature — Spirit Knight,"First strike, Flying",2,2
Wing It,W,W,{1}{W},2.0,Instant,Scry,,
Wrath of the Skies,W,W,{X}{W}{W},2.0,Sorcery,,,
Monumental Henge,W,,,0.0,Land,,,
Razorgrass Ambush // Razorgrass Field,W,W,{1}{W},2.0,Instant,,,
Witch Enchanter // Witch-Blessed Meadow,W,W,{3}{W},4.0,Creature — Human Warlock,,2,2
Celestial Judgment,W,W,{4}{W}{W},6.0,Sorcery,,,
Curse of Conformity,W,W,{4}{W},5.0,Enchantment — Aura Curse,Enchant,,
Moorland Rescuer,W,W,{5}{W},6.0,Creature — Human Knight,,4,4
Sigarda's Vanguard,W,W,{4}{W},5.0,Creature — Angel,"Flash, Flying",3,3
Stalwart Pathlighter,W,W,{2}{W},3.0,Creature — Human Soldier,"Coven, Vigilance",3,1
Wall of Mourning,W,W,{1}{W},2.0,Creature — Wall,"Coven, Defender",0,4
Avacyn's Memorial,W,W,{5}{W}{W}{W},8.0,Legendary Artifact,Indestructible,,
Victory's Envoy,W,W,{3}{W}{W},5.0,Creature — Human Cleric,,3,3
Alarum,W,W,{1}{W},2.0,Instant,,,
Auspicious Ancestor,W,W,{3}{W},4.0,Creature — Human Cleric,,2,3
Benevolent Unicorn,W,W,{1}{W},2.0,Creature — Unicorn,,1,2
Dazzling Beauty,W,W,{2}{W},3.0,Instant,,,
Disempower,W,W,{1}{W},2.0,Instant,,,
Divine Retribution,W,W,{1}{W},2.0,Instant,,,
Favorable Destiny,W,W,{1}{W},2.0,Enchantment — Aura,Enchant,,
Femeref Healer,W,W,{1}{W},2.0,Creature — Human Cleric,,1,1
Femeref Knight,W,W,{2}{W},3.0,Creature — Human Knight,Flanking,2,2
Femeref Scouts,W,W,{2}{W},3.0,Creature — Human Scout,,1,4
Illumination,W,W,{W}{W},2.0,Instant,,,
Iron Tusk Elephant,W,W,{4}{W},5.0,Creature — Elephant,Trample,3,3
Ivory Charm,W,W,{W},1.0,Instant,,,
Jabari's Influence,W,W,{3}{W}{W},5.0,Instant,,,
Mangara's Blessing,W,W,{2}{W},3.0,Instant,,,
Mangara's Equity,W,W,{1}{W}{W},3.0,Enchantment,,,
Melesse Spirit,W,W,{3}{W}{W},5.0,Creature — Angel Spirit,"Flying, Protection",3,3
Mtenda Griffin,W,W,{3}{W},4.0,Creature — Griffin,Flying,2,2
Mtenda Herder,W,W,{W},1.0,Creature — Human Scout,Flanking,1,1
Noble Elephant,W,W,{3}{W},4.0,Creature — Elephant,"Banding, Trample",2,2
Null Chamber,W,W,{3}{W},4.0,World Enchantment,,,
Prismatic Circle,W,W,{2}{W},3.0,Enchantment,Cumulative upkeep,,
Rashida Scalebane,W,W,{3}{W}{W},5.0,Legendary Creature — Human Soldier,,3,4
Ritual of Steel,W,W,{2}{W},3.0,Enchantment — Aura,Enchant,,
Shadowbane,W,W,{1}{W},2.0,Instant,,,
Sidar Jabari,W,W,{3}{W},4.0,Legendary Creature — Human Knight,Flanking,2,2
Soul Echo,W,W,{X}{W}{W},2.0,Enchantment,,,
Spectral Guardian,W,W,{2}{W}{W},4.0,Creature — Spirit,,2,3
Teremko Griffin,W,W,{3}{W},4.0,Creature — Griffin,"Banding, Flying",2,2
Vigilant Martyr,W,W,{W},1.0,Creature — Human Cleric,,1,1
Wall of Resistance,W,W,{1}{W},2.0,Creature — Wall,"Defender, Flying",0,3
Ward of Lights,W,W,{W}{W},2.0,Enchantment — Aura,Enchant,,
Yare,W,W,{2}{W},3.0,Instant,,,
Zhalfirin Knight,W,W,{2}{W},3.0,Creature — Human Knight,Flanking,2,2
"Zuberi, Golden Feather",W,W,{4}{W},5.0,Legendary Creature — Griffin,Flying,3,3
Armed with Proof,W,W,{2}{W},3.0,Enchantment,Investigate,,
Immortal Obligation,W,W,{1}{W},2.0,Instant,Goad,,
Merchant of Truth,W,W,{2}{W}{W},4.0,Creature — Angel Detective,"Flying, Investigate",2,5
Otherworldly Escort,W,W,{3}{W},4.0,Creature — Human Detective,Flash,4,3
Redemption Arc,W,W,{2}{W},3.0,Enchantment — Aura,"Enchant, Goad",,
Serene Sleuth,W,W,{1}{W},2.0,Creature — Human Detective,"Goad, Investigate",2,2
Trouble in Pairs,W,W,{2}{W}{W},4.0,Enchantment,,,
True Identity,W,W,{1}{W},2.0,Enchantment,"Disguise, Scry",,
Unexplained Absence,W,W,{3}{W},4.0,Instant,Cloak,,
Veiled Ascension,W,W,{3}{W},4.0,Enchantment,Cloak,,
Aerial Extortionist,W,W,{3}{W}{W},5.0,Creature — Bird Soldier,Flying,4,3
"Bennie Bracks, Zoologist",W,W,{3}{W},4.0,Legendary Creature — Elf Druid,Convoke,3,2
Gideon's Sacrifice,W,W,{W},1.0,Instant,,,
Organic Extinction,W,W,{8}{W}{W},10.0,Sorcery,Improvise,,
Smuggler's Share,W,W,{2}{W},3.0,Enchantment,Treasure,,
Absolving Lammasu,W,W,{4}{W},5.0,Creature — Lammasu,Flying,4,3
Assemble the Players,W,W,{1}{W},2.0,Enchantment,,,
Aurelia's Vindicator,W,W,{2}{W}{W},4.0,Creature — Angel,"Disguise, Flying, Lifelink, Ward",4,2
Auspicious Arrival,W,W,{1}{W},2.0,Instant,Investigate,,
Call a Surprise Witness,W,W,{1}{W},2.0,Sorcery,,,
Case File Auditor,W,W,{2}{W},3.0,Creature — Human Detective,,1,4
Case of the Gateway Express,W,W,{1}{W},2.0,Enchantment — Case,,,
Case of the Pilfered Proof,W,W,{1}{W},2.0,Enchantment — Case,,,
Case of the Uneaten Feast,W,W,{W},1.0,Enchantment — Case,,,
Defenestrated Phantom,W,W,{4}{W}{W},6.0,Creature — Spirit,"Disguise, Flying",4,3
"Delney, Streetwise Lookout",W,W,{2}{W},3.0,Legendary Creature — Human Scout,,2,2
Doorkeeper Thrull,W,W,{1}{W},2.0,Creature — Thrull,"Flash, Flying",1,2
Due Diligence,W,W,{2}{W},3.0,Enchantment — Aura,Enchant,,
Essence of Antiquity,W,W,{3}{W}{W},5.0,Artifact Creature — Golem,Disguise,1,10
Forum Familiar,W,W,{W},1.0,Creature — Cat,Disguise,1,1
Griffnaut Tracker,W,W,{3}{W},4.0,Creature — Human Detective,Flying,3,2
Haazda Vigilante,W,W,{4}{W},5.0,Creature — Giant Soldier,,4,4
Inside Source,W,W,{2}{W},3.0,Creature — Human Citizen,,1,1
Karlov Watchdog,W,W,{3}{W},4.0,Creature — Dog,Vigilance,3,2
Krovod Haunch,W,W,{W},1.0,Artifact — Food Equipment,Equip,,
Makeshift Binding,W,W,{2}{W},3.0,Enchantment,,,
Marketwatch Phantom,W,W,{1}{W},2.0,Creature — Spirit Detective,,2,2
Museum Nightwatch,W,W,{3}{W},4.0,Creature — Centaur Soldier,Disguise,3,2
Neighborhood Guardian,W,W,{1}{W},2.0,Creature — Unicorn,,2,2
No Witnesses,W,W,{2}{W}{W},4.0,Sorcery,Investigate,,
Not on My Watch,W,W,{1}{W},2.0,Instant,,,
Novice Inspector,W,W,{W},1.0,Creature — Human Detective,Investigate,1,2
On the Job,W,W,{2}{W}{W},4.0,Instant,Investigate,,
Perimeter Enforcer,W,W,{1}{W},2.0,Creature — Human Detective,"Flying, Lifelink",1,1
Sanctuary Wall,W,W,{1}{W},2.0,Artifact Creature — Wall,Defender,0,4
Seasoned Consultant,W,W,{1}{W},2.0,Creature — Human Detective,,1,3
Tenth District Hero,W,W,{1}{W},2.0,Creature — Human,Collect evidence,2,3
Unyielding Gatekeeper,W,W,{1}{W},2.0,Creature — Elephant Cleric,Disguise,3,2
Wojek Investigator,W,W,{2}{W},3.0,Creature — Angel Detective,"Flying, Investigate, Vigilance",2,4
Apostle's Blessing,W,W,{1}{W/P},2.0,Instant,,,
Blinding Souleater,W,,{3},3.0,Artifact Creature — Phyrexian Cleric,,1,3
Glint Hawk Idol,W,,{2},2.0,Artifact,,,
Eyes in the Skies,W,W,{3}{W},4.0,Instant,Populate,,
Graceful Reprieve,W,W,{1}{W},2.0,Instant,,,
Pitfall Trap,W,W,{2}{W},3.0,Instant — Trap,,,
Amrou Scout,W,W,{1}{W},2.0,Creature — Kithkin Rebel Scout,,2,1
Amrou Seekers,W,W,{2}{W},3.0,Creature — Kithkin Rebel,,2,2
Angel's Grace,W,W,{W},1.0,Instant,Split second,,
Feudkiller's Verdict,W,W,{4}{W}{W},6.0,Kindred Sorcery — Giant,,,
Ivory Giant,W,W,{5}{W}{W},7.0,Creature — Giant,Suspend,3,4
Meadowboon,W,W,{2}{W}{W},4.0,Creature — Elemental,Evoke,3,3
Pallid Mycoderm,W,W,{3}{W},4.0,Creature — Fungus,,2,4
Saltfield Recluse,W,W,{2}{W},3.0,Creature — Human Rebel Cleric,,1,2
Sandsower,W,W,{3}{W},4.0,Creature — Spirit,,1,3
Veteran Armorer,W,W,{1}{W},2.0,Creature — Human Soldier,,2,2
Alabaster Wall,W,W,{2}{W},3.0,Creature — Wall,Defender,0,4
Charm Peddler,W,W,{W},1.0,Creature — Human Spellshaper,,1,1
Charmed Griffin,W,W,{3}{W},4.0,Creature — Griffin,Flying,3,3
Cho-Arrim Alchemist,W,W,{W},1.0,Creature — Human Spellshaper,,1,1
Cho-Arrim Bruiser,W,W,{5}{W},6.0,Creature — Ogre Rebel,,3,4
Cho-Arrim Legate,W,W,{2}{W},3.0,Creature — Human Soldier,Protection,1,2
Cho-Manno's Blessing,W,W,{W}{W},2.0,Enchantment — Aura,"Enchant, Flash",,
Common Cause,W,W,{2}{W},3.0,Enchantment,,,
Cornered Market,W,W,{2}{W},3.0,Enchantment,,,
Devout Witness,W,W,{2}{W},3.0,Creature — Human Spellshaper,,2,2
Fountain Watch,W,W,{3}{W}{W},5.0,Creature — Human Cleric,,2,4
Fresh Volunteers,W,W,{1}{W},2.0,Creature — Human Rebel,,2,2
Honor the Fallen,W,W,{1}{W},2.0,Instant,,,
Ignoble Soldier,W,W,{2}{W},3.0,Creature — Human Soldier,,3,1
Inviolability,W,W,{1}{W},2.0,Enchantment — Aura,Enchant,,
