name,colorIdentity,colors,manaCost,manaValue,type,keywords,power,toughness
Primoc Escapee,U,U,{6}{U},7.0,Creature — Bird Beast,"Cycling, Flying",4,4
Riptide Director,U,U,{2}{U}{U},4.0,Creature — Human Wizard,,2,3
Riptide Mangler,U,U,{1}{U},2.0,Creature — Beast,,0,3
Warped Researcher,U,U,{4}{U},5.0,Creature — Human Wizard Mutant,,3,4
Weaver of Lies,U,U,{5}{U}{U},7.0,Creature — Beast,Morph,4,4
Benthicore,U,U,{6}{U},7.0,Creature — Elemental,,5,5
Broken Ambitions,U,U,{X}{U},1.0,Instant,"Clash, Mill",,
Captivating Glance,U,U,{2}{U},3.0,Enchantment — Aura,"Clash, Enchant",,
Deeptread Merrow,U,U,{1}{U},2.0,Creature — Merfolk Rogue,,2,1
Drowner of Secrets,U,U,{2}{U},3.0,Creature — Merfolk Wizard,Mill,1,3
Ego Erasure,U,U,{2}{U},3.0,Kindred Instant — Shapeshifter,Changeling,,
Ethereal Whiskergill,U,U,{3}{U},4.0,Creature — Elemental,Flying,4,3
Faerie Harbinger,U,U,{3}{U},4.0,Creature — Faerie Wizard,"Flash, Flying",2,2
Faerie Trickery,U,U,{1}{U}{U},3.0,Kindred Instant — Faerie,,,
Familiar's Ruse,U,U,{U}{U},2.0,Instant,,,
Fathom Trawl,U,U,{3}{U}{U},5.0,Sorcery,,,
Forced Fruition,U,U,{4}{U}{U},6.0,Enchantment,,,
Glimmerdust Nap,U,U,{2}{U},3.0,Enchantment — Aura,Enchant,,
Merrow Commerce,U,U,{1}{U},2.0,Kindred Enchantment — Merfolk,,,
Merrow Harbinger,U,U,{3}{U},4.0,Creature — Merfolk Wizard,"Islandwalk, Landwalk",2,3
Mistbind Clique,U,U,{3}{U},4.0,Creature — Faerie Wizard,"Champion, Flash, Flying",4,4
Paperfin Rascal,U,U,{2}{U},3.0,Creature — Merfolk Rogue,Clash,2,2
Protective Bubble,U,U,{3}{U},4.0,Enchantment — Aura,Enchant,,
Ringskipper,U,U,{1}{U},2.0,Creature — Faerie Wizard,"Clash, Flying",1,1
Scion of Oona,U,U,{2}{U},3.0,Creature — Faerie Soldier,"Flash, Flying",1,1
Shapesharer,U,U,{1}{U},2.0,Creature — Shapeshifter,Changeling,1,1
Silvergill Adept,U,U,{1}{U},2.0,Creature — Merfolk Wizard,,2,1
Silvergill Douser,U,U,{1}{U},2.0,Creature — Merfolk Wizard,,1,1
Tideshaper Mystic,U,U,{U},1.0,Creature — Merfolk Wizard,,1,1
Turtleshell Changeling,U,U,{3}{U},4.0,Creature — Shapeshifter,Changeling,1,4
Wanderwine Prophets,U,U,{4}{U}{U},6.0,Creature — Merfolk Wizard,Champion,4,4
Wings of Velis Vel,U,U,{1}{U},2.0,Kindred Instant — Shapeshifter,Changeling,,
Zephyr Net,U,U,{1}{U},2.0,Enchantment — Aura,Enchant,,
Shelldock Isle,U,,,0.0,Land,Hideaway,,
Archivist of Gondor,U,U,{2}{U},3.0,Creature — Human Advisor,,2,3
Corsairs of Umbar,U,U,{3}{U},4.0,Creature — Human Pirate,Amass,3,3
Fealty to the Realm,U,U,{4}{U},5.0,Enchantment — Aura,Enchant,,
Monstrosity of the Lake,U,U,{4}{U},5.0,Legendary Creature — Kraken,"Cycling, Islandcycling, Landcycling",4,6
Raise the Palisade,U,U,{4}{U},5.0,Sorcery,,,
Subjugate the Hobbits,U,U,{5}{U}{U},7.0,Sorcery,,,
Trap the Trespassers,U,U,{2}{U},3.0,Instant,Secret council,,
Colossal Whale,U,U,{5}{U}{U},7.0,Creature — Whale,"Islandwalk, Landwalk",5,5
"Oboro, Palace in the Clouds",U,,,0.0,Legendary Land,,,
Mists of Lórien,U,U,{2}{U},3.0,Sorcery,Replicate,,
Sorcerous Squall,U,U,{6}{U}{U}{U},9.0,Sorcery,"Delve, Mill",,
Arwen's Gift,U,U,{3}{U},4.0,Sorcery,Scry,,
The Bath Song,U,U,{3}{U},4.0,Enchantment — Saga,,,
Bewitching Leechcraft,U,U,{1}{U},2.0,Enchantment — Aura,Enchant,,
"Bill Ferny, Bree Swindler",U,U,{1}{U},2.0,Legendary Creature — Human Rogue,Treasure,2,1
Birthday Escape,U,U,{U},1.0,Sorcery,,,
Borne Upon a Wind,U,U,{1}{U},2.0,Instant,,,
Captain of Umbar,U,U,{2}{U},3.0,Creature — Human Pirate,,2,3
Council's Deliberation,U,U,{1}{U},2.0,Instant,,,
Deceive the Messenger,U,U,{U},1.0,Instant,Amass,,
Dreadful as the Storm,U,U,{2}{U},3.0,Instant,,,
"Elrond, Lord of Rivendell",U,U,{2}{U},3.0,Legendary Creature — Elf Noble,Scry,3,2
"Gandalf, Friend of the Shire",U,U,{3}{U},4.0,Legendary Creature — Avatar Wizard,Flash,2,4
Glorious Gale,U,U,{1}{U},2.0,Instant,,,
"Goldberry, River-Daughter",U,U,{1}{U},2.0,Legendary Creature — Nymph,,1,3
Grey Havens Navigator,U,U,{2}{U},3.0,Creature — Elf Pilot,"Flash, Scry",3,2
Hithlain Knots,U,U,{1}{U},2.0,Instant,Scry,,
Horses of the Bruinen,U,U,{3}{U}{U},5.0,Sorcery,Scry,,
Ioreth of the Healing House,U,U,{2}{U},3.0,Legendary Creature — Human Cleric,,1,4
Isolation at Orthanc,U,U,{3}{U},4.0,Instant,,,
Ithilien Kingfisher,U,U,{2}{U},3.0,Creature — Bird,Flying,2,1
Knights of Dol Amroth,U,U,{3}{U},4.0,Creature — Human Knight,,3,3
Lórien Revealed,U,U,{3}{U}{U},5.0,Sorcery,"Cycling, Islandcycling, Landcycling",,
Lost Isle Calling,U,U,{1}{U},2.0,Enchantment,,,
"Meneldor, Swift Savior",U,U,{3}{U},4.0,Legendary Creature — Bird Soldier,Flying,3,3
Nimrodel Watcher,U,U,{1}{U},2.0,Creature — Elf Scout,,2,1
Pelargir Survivor,U,U,{1}{U},2.0,Creature — Human Peasant,Mill,1,3
Press the Enemy,U,U,{2}{U}{U},4.0,Instant,,,
Rangers of Ithilien,U,U,{2}{U}{U},4.0,Creature — Human Ranger,Vigilance,3,3
Saruman the White,U,U,{4}{U},5.0,Legendary Creature — Avatar Wizard,"Amass, Ward",4,4
Saruman's Trickery,U,U,{1}{U}{U},3.0,Instant,Amass,,
Scroll of Isildur,U,U,{2}{U},3.0,Enchantment — Saga,,,
Soothing of Sméagol,U,U,{1}{U},2.0,Instant,,,
Stern Scolding,U,U,{U},1.0,Instant,,,
Storm of Saruman,U,U,{4}{U}{U},6.0,Enchantment,Ward,,
Surrounded by Orcs,U,U,{3}{U},4.0,Sorcery,"Amass, Mill",,
Treason of Isengard,U,U,{2}{U},3.0,Sorcery,Amass,,
The Watcher in the Water,U,U,{3}{U}{U},5.0,Legendary Creature — Kraken,,9,9
Willow-Wind,U,U,{4}{U},5.0,Creature — Elemental,"Flying, Scry",3,4
Rivendell,U,,,0.0,Legendary Land,Scry,,
Elvish Mariner,U,U,{2}{U},3.0,Creature — Elf Pilot,Scry,3,2
Minas Tirith Garrison,U,U,{3}{U},4.0,Creature — Human Soldier,,*,5
Alluring Siren,U,U,{1}{U},2.0,Creature — Siren,,1,1
Convincing Mirage,U,U,{1}{U},2.0,Enchantment — Aura,Enchant,,
Disorient,U,U,{3}{U},4.0,Instant,,,
Hive Mind,U,U,{5}{U},6.0,Enchantment,,,
Ice Cage,U,U,{1}{U},2.0,Enchantment — Aura,Enchant,,
Illusionary Servant,U,U,{1}{U}{U},3.0,Creature — Illusion,Flying,3,4
Serpent of the Endless Sea,U,U,{4}{U},5.0,Creature — Serpent,,*,*
Sphinx Ambassador,U,U,{5}{U}{U},7.0,Creature — Sphinx,Flying,5,5
Tome Scour,U,U,{U},1.0,Sorcery,Mill,,
Wall of Frost,U,U,{1}{U}{U},3.0,Creature — Wall,Defender,0,7
Zephyr Sprite,U,U,{U},1.0,Creature — Faerie,Flying,1,1
Armored Cancrix,U,U,{4}{U},5.0,Creature — Crab,,2,5
Harbor Serpent,U,U,{4}{U}{U},6.0,Creature — Serpent,"Islandwalk, Landwalk",5,5
Jace's Erasure,U,U,{1}{U},2.0,Enchantment,Mill,,
Maritime Guard,U,U,{1}{U},2.0,Creature — Merfolk Soldier,,1,3
Mass Polymorph,U,U,{5}{U},6.0,Sorcery,,,
Merfolk Spy,U,U,{U},1.0,Creature — Merfolk Rogue,"Islandwalk, Landwalk",1,1
Phantom Beast,U,U,{3}{U},4.0,Creature — Illusion Beast,,4,5
Redirect,U,U,{U}{U},2.0,Instant,,,
Time Reversal,U,U,{3}{U}{U},5.0,Sorcery,,,
Water Servant,U,U,{2}{U}{U},4.0,Creature — Elemental,,3,4
Amphin Cutthroat,U,U,{3}{U},4.0,Creature — Salamander Rogue,,2,4
Aven Fleetwing,U,U,{3}{U},4.0,Creature — Bird Soldier,"Flying, Hexproof",2,2
Chasm Drake,U,U,{4}{U},5.0,Creature — Drake,Flying,3,3
Frost Breath,U,U,{2}{U},3.0,Instant,,,
"Jace, Memory Adept",U,U,{3}{U}{U},5.0,Legendary Planeswalker — Jace,Mill,,
Master Thief,U,U,{2}{U}{U},4.0,Creature — Human Rogue,,2,2
Merfolk Mesmerist,U,U,{1}{U},2.0,Creature — Merfolk Wizard,Mill,1,2
Mind Unbound,U,U,{4}{U}{U},6.0,Enchantment,,,
Skywinder Drake,U,U,{2}{U},3.0,Creature — Drake,Flying,3,1
Visions of Beyond,U,U,{U},1.0,Instant,,,
Courtly Provocateur,U,U,{2}{U},3.0,Creature — Human Wizard,,1,1
Downpour,U,U,{1}{U},2.0,Instant,,,
Encrust,U,U,{1}{U}{U},3.0,Enchantment — Aura,Enchant,,
Hydrosurge,U,U,{U},1.0,Instant,,,
Mind Sculpt,U,U,{1}{U},2.0,Sorcery,Mill,,
Tricks of the Trade,U,U,{3}{U},4.0,Enchantment — Aura,Enchant,,
Void Stalker,U,U,{1}{U},2.0,Creature — Elemental,,2,1
Dismiss into Dream,U,U,{6}{U},7.0,Enchantment,,,
Disperse,U,U,{1}{U},2.0,Instant,,,
Elite Arcanist,U,U,{3}{U},4.0,Creature — Human Wizard,,1,1
Glimpse the Future,U,U,{2}{U},3.0,Sorcery,,,
Illusionary Armor,U,U,{4}{U},5.0,Enchantment — Aura,Enchant,,
Messenger Drake,U,U,{3}{U}{U},5.0,Creature — Drake,Flying,3,3
Seacoast Drake,U,U,{1}{U},2.0,Creature — Drake,Flying,1,3
Trained Condor,U,U,{2}{U},3.0,Creature — Bird,Flying,2,1
Zephyr Charge,U,U,{1}{U},2.0,Enchantment,,,
Amphin Pathmage,U,U,{3}{U},4.0,Creature — Salamander Wizard,,3,2
Chronostutter,U,U,{5}{U},6.0,Instant,,,
Coral Barrier,U,U,{2}{U},3.0,Creature — Wall,Defender,1,3
Glacial Crasher,U,U,{4}{U}{U},6.0,Creature — Elemental,Trample,5,5
"Jace, the Living Guildpact",U,U,{2}{U}{U},4.0,Legendary Planeswalker — Jace,,,
Master of Predicaments,U,U,{3}{U}{U},5.0,Creature — Sphinx,Flying,4,4
Mercurial Pretender,U,U,{4}{U},5.0,Creature — Shapeshifter,,0,0
Paragon of Gathering Mists,U,U,{3}{U},4.0,Creature — Human Wizard,,2,2
Quickling,U,U,{1}{U},2.0,Creature — Faerie Rogue,"Flash, Flying",2,2
Research Assistant,U,U,{1}{U},2.0,Creature — Human Wizard,,1,3
Soul of Ravnica,U,U,{4}{U}{U},6.0,Creature — Avatar,Flying,6,6
Statute of Denial,U,U,{2}{U}{U},4.0,Instant,,,
Void Snare,U,U,{U},1.0,Sorcery,,,
Aether Tunnel,U,U,{1}{U},2.0,Enchantment — Aura,Enchant,,
Dwindle,U,U,{2}{U},3.0,Enchantment — Aura,Enchant,,
Metamorphic Alteration,U,U,{1}{U},2.0,Enchantment — Aura,Enchant,,
Mistcaller,U,U,{U},1.0,Creature — Merfolk Wizard,,1,1
Patient Rebuilding,U,U,{3}{U}{U},5.0,Enchantment,Mill,,
Psychic Corrosion,U,U,{2}{U},3.0,Enchantment,Mill,,
Supreme Phantom,U,U,{1}{U},2.0,Creature — Spirit,Flying,1,3
Surge Mare,U,U,{U}{U},2.0,Creature — Horse Fish,,0,5
"Tezzeret, Cruel Machinist",U,U,{4}{U}{U},6.0,Legendary Planeswalker — Tezzeret,,,
Tezzeret's Gatebreaker,U,,{4},4.0,Artifact,,,
Nexus of Fate,U,U,{5}{U}{U},7.0,Instant,,,
Mist-Cloaked Herald,U,U,{U},1.0,Creature — Merfolk Warrior,,1,1
Aether Gust,U,U,{1}{U},2.0,Instant,,,
Agent of Treachery,U,U,{5}{U}{U},7.0,Creature — Human Rogue,,2,3
"Atemsis, All-Seeing",U,U,{3}{U}{U}{U},6.0,Legendary Creature — Sphinx,Flying,4,5
Boreal Elemental,U,U,{4}{U},5.0,Creature — Elemental,Flying,3,4
Captivating Gyre,U,U,{4}{U}{U},6.0,Sorcery,,,
Cerulean Drake,U,U,{1}{U},2.0,Creature — Drake,"Flying, Protection",1,1
Drawn from Dreams,U,U,{2}{U}{U},4.0,Sorcery,,,
Faerie Miscreant,U,U,{U},1.0,Creature — Faerie Rogue,Flying,1,1
Flood of Tears,U,U,{4}{U}{U},6.0,Sorcery,,,
Hard Cover,U,U,{U},1.0,Enchantment — Aura,Enchant,,
Masterful Replication,U,U,{5}{U},6.0,Instant,,,
Portal of Sanctuary,U,U,{2}{U},3.0,Artifact,,,
Sleep Paralysis,U,U,{3}{U},4.0,Enchantment — Aura,Enchant,,
Tale's End,U,U,{1}{U},2.0,Instant,,,
"Mu Yanling, Celestial Wind",U,U,{4}{U}{U},6.0,Legendary Planeswalker — Yanling,,,
Celestial Messenger,U,U,{2}{U}{U},4.0,Creature — Bird Spirit,"Flash, Flying",3,2
Yanling's Harbinger,U,U,{3}{U}{U},5.0,Creature — Bird,Flying,2,4
Discontinuity,U,U,{3}{U}{U}{U},6.0,Instant,,,
Enthralling Hold,U,U,{3}{U}{U},5.0,Enchantment — Aura,Enchant,,
Frantic Inventory,U,U,{1}{U},2.0,Instant,,,
Ghostly Pilferer,U,U,{1}{U},2.0,Creature — Spirit Rogue,,2,1
Keen Glidemaster,U,U,{1}{U},2.0,Creature — Human Soldier,,2,1
Lofty Denial,U,U,{1}{U},2.0,Instant,,,
Miscast,U,U,{U},1.0,Instant,,,
Mistral Singer,U,U,{2}{U},3.0,Creature — Siren,"Flying, Prowess",2,2
Rain of Revelation,U,U,{3}{U},4.0,Instant,,,
Read the Tides,U,U,{5}{U},6.0,Sorcery,,,
Rookie Mistake,U,U,{U},1.0,Instant,,,
Rousing Read,U,U,{2}{U},3.0,Enchantment — Aura,Enchant,,
Sanctum of Calm Waters,U,U,{3}{U},4.0,Legendary Enchantment — Shrine,,,
See the Truth,U,U,{1}{U},2.0,Sorcery,,,
Shacklegeist,U,U,{1}{U},2.0,Creature — Spirit,Flying,2,2
Stormwing Entity,U,U,{3}{U}{U},5.0,Creature — Elemental,"Flying, Prowess, Scry",3,3
Sublime Epiphany,U,U,{4}{U}{U},6.0,Instant,,,
"Teferi, Master of Time",U,U,{2}{U}{U},4.0,Legendary Planeswalker — Teferi,,,
Teferi's Tutelage,U,U,{2}{U},3.0,Enchantment,Mill,,
"Teferi, Timeless Voyager",U,U,{4}{U}{U},6.0,Legendary Planeswalker — Teferi,,,
Historian of Zhalfir,U,U,{2}{U}{U},4.0,Creature — Human Wizard,,3,3
Teferi's Wavecaster,U,U,{3}{U}{U},5.0,Creature — Merfolk Wizard,Flash,3,3
Aurora Shifter,U,U,{1}{U},2.0,Creature — Shapeshifter,,1,3
Benthic Anomaly,U,,{6}{U},7.0,Creature — Eldrazi Serpent,Devoid,7,8
Copy Land,U,U,{2}{U},3.0,Enchantment,,,
March from Velis Vel,U,U,{2}{U},3.0,Sorcery,Flashback,,
Wonderscape Sage,U,U,{1}{U},2.0,Creature — Moonfolk Wizard,Flying,1,3
Sunken Palace,U,,,0.0,Land — Cave,,,
Deepfathom Skulker,U,,{5}{U},6.0,Creature — Eldrazi,Devoid,4,4
Drown in Dreams,U,U,{X}{2}{U},3.0,Instant,Mill,,
Filter Out,U,U,{1}{U}{U},3.0,Instant,,,
Tolarian Contempt,U,U,{3}{U}{U},5.0,Enchantment,,,
Training Grounds,U,U,{U},1.0,Enchantment,,,
Vesuvan Drifter,U,U,{2}{U},3.0,Creature — Shapeshifter,Flying,2,4
Brain Freeze,U,U,{1}{U},2.0,Instant,"Mill, Storm",,
Mental Misstep,U,U,{U/P},1.0,Instant,,,
Hoodwink,U,U,{1}{U},2.0,Instant,,,
Proteus Staff,U,,{3},3.0,Artifact,,,
Back to Basics,U,U,{2}{U},3.0,Enchantment,,,
Echo of Eons,U,U,{4}{U}{U},6.0,Sorcery,Flashback,,
Mindbreak Trap,U,U,{2}{U}{U},4.0,Instant — Trap,,,
Standstill,U,U,{1}{U},2.0,Enchantment,,,
Thassa's Oracle,U,U,{U}{U},2.0,Creature — Merfolk Wizard,,1,3
Tinker,U,U,{2}{U},3.0,Sorcery,,,
Oracle of the Alpha,U,U,{2}{U},3.0,Creature — Bird Wizard,"Conjure, Flying, Scry",2,3
"Alberix, the Trade Planet",U,U,{2}{U}{U},4.0,World Enchantment,Trade Routes,,
Blurry Visionary,U,U,{3}{U},4.0,Creature — Human Wizard,,3,2
Can't Quite Recall,U,U,{U},1.0,Instant,,,
Catch of the Day,U,U,{5}{U},6.0,Creature — Serpent,"Goad, Scry",?,?
Duelists' Convocation International,U,U,{2}{U},3.0,Enchantment,,,
Heart of a Duelist,U,U,{1}{U},2.0,Enchantment,,,
Map to Lorthos's Temple,U,U,{U},1.0,Enchantment — Quest,,,
Night of the Flying Merfolk,U,U,{2}{U},3.0,Enchantment — Saga,,,
No-Regrets Egret,U,U,{1}{U},2.0,Creature — Bird Scout,Flying,2,2
Panglacial Shinobi,U,U,{2}{U},3.0,Creature — Wurm Ninja,,1,3
Search Elemental,U,U,{U},1.0,Creature — Elemental,Scry,1,1
Subgoyf,U,U,{1}{U},2.0,Artifact Creature — Lhurgoyf,,*,1+*
There // They're // Their,U,U,{U},13.0,Instant — Lesson,,,
Two by Four,U,U,{1}{U},2.0,Instant,,,
Wisedrafter's Will,U,U,{U},1.0,Enchantment,,,
Your Wish Is My Command,U,U,{1}{U},2.0,Sorcery,,,
Corrupted Conscience,U,U,{3}{U}{U},5.0,Enchantment — Aura,Enchant,,
Cryptoplasm,U,U,{1}{U}{U},3.0,Creature — Shapeshifter,,2,2
Distant Memories,U,U,{2}{U}{U},4.0,Sorcery,,,
Fuel for the Cause,U,U,{2}{U}{U},4.0,Instant,Proliferate,,
Mirran Spy,U,U,{2}{U},3.0,Creature — Drone,Flying,1,3
Mitotic Manipulation,U,U,{1}{U}{U},3.0,Sorcery,,,
Neurok Commando,U,U,{1}{U}{U},3.0,Creature — Human Rogue,Shroud,2,1
Oculus,U,U,{1}{U},2.0,Creature — Phyrexian Homunculus,,1,1
Quicksilver Geyser,U,U,{4}{U},5.0,Instant,,,
Serum Raker,U,U,{2}{U}{U},4.0,Creature — Phyrexian Drake,Flying,3,2
Spire Serpent,U,U,{4}{U},5.0,Creature — Serpent,"Defender, Metalcraft",3,5
Vedalken Anatomist,U,U,{2}{U},3.0,Creature — Phyrexian Vedalken Wizard,,1,2
Gust-Skimmer,U,,{2},2.0,Artifact Creature — Insect,,2,1
Red Cliffs Armada,U,U,{4}{U},5.0,Creature — Human Soldier,,5,4
Screeching Drake,U,U,{3}{U},4.0,Creature — Drake,Flying,2,2
Sea Drake,U,U,{2}{U},3.0,Creature — Drake,Flying,4,3
Forced Retreat,U,U,{2}{U},3.0,Sorcery,,,
"Lu Meng, Wu General",U,U,{3}{U}{U},5.0,Legendary Creature — Human Soldier,Horsemanship,4,4
"Sun Ce, Young Conquerer",U,U,{3}{U}{U},5.0,Legendary Creature — Human Soldier,Horsemanship,3,3
Wu Elite Cavalry,U,U,{3}{U},4.0,Creature — Human Soldier,Horsemanship,2,3
Wu Longbowman,U,U,{2}{U},3.0,Creature — Human Soldier Archer,,1,1
Wu Warship,U,U,{2}{U},3.0,Creature — Human Soldier,,3,3
Cloud Dragon,U,U,{5}{U},6.0,Creature — Illusion Dragon,Flying,5,4
Cloud Spirit,U,U,{2}{U},3.0,Creature — Spirit,Flying,3,1
False Summoning,U,U,{1}{U},2.0,Instant,,,
Symbol of Unsummoning,U,U,{2}{U},3.0,Sorcery,,,
Talas Researcher,U,U,{4}{U},5.0,Creature — Human Pirate Wizard,,1,1
Thing from the Deep,U,U,{6}{U}{U}{U},9.0,Creature — Leviathan,,9,9
Blizzard Strix,U,U,{4}{U},5.0,Snow Creature — Bird,"Flash, Flying",3,2
Cunning Evasion,U,U,{1}{U},2.0,Enchantment,,,
Everdream,U,U,{1}{U},2.0,Instant,Splice,,
Mirrodin Besieged,U,U,{2}{U},3.0,Enchantment,,,
Rebuild,U,U,{2}{U},3.0,Instant,Cycling,,
Spell Snuff,U,U,{1}{U}{U},3.0,Instant,Fateful hour,,
Stream of Thought,U,U,{U},1.0,Sorcery,"Mill, Replicate",,
String of Disappearances,U,U,{U},1.0,Instant,,,
Watcher for Tomorrow,U,U,{1}{U},2.0,Creature — Human Wizard,Hideaway,2,1
Inevitable Betrayal,U,U,,0.0,Sorcery,Suspend,,
Lose Focus,U,U,{1}{U},2.0,Instant,Replicate,,
Lucid Dreams,U,U,{3}{U}{U},5.0,Sorcery,,,
Mental Journey,U,U,{4}{U}{U},6.0,Instant,"Basic landcycling, Cycling, Landcycling",,
Murktide Regent,U,U,{5}{U}{U},7.0,Creature — Dragon,"Delve, Flying",3,3
Mystic Redaction,U,U,{2}{U},3.0,Enchantment,"Mill, Scry",,
Phantasmal Dreadmaw,U,U,{2}{U}{U},4.0,Creature — Dinosaur Illusion,Trample,6,6
Rishadan Dockhand,U,U,{U},1.0,Creature — Merfolk,"Islandwalk, Landwalk",1,2
Said // Done,U,U,{2}{U},7.0,Sorcery,,,
Shattered Ego,U,U,{U},1.0,Enchantment — Aura,Enchant,,
Step Through,U,U,{3}{U}{U},5.0,Sorcery,"Cycling, Wizardcycling",,
Suspend,U,U,{U},1.0,Instant,,,
Sweep the Skies,U,U,{X}{U}{U},2.0,Sorcery,Converge,,
Tide Shaper,U,U,{U},1.0,Creature — Merfolk Wizard,Kicker,1,1
Vedalken Infiltrator,U,U,{1}{U},2.0,Creature — Vedalken Rogue,Metalcraft,1,3
Seal of Removal,U,U,{U},1.0,Enchantment,,,
Upheaval,U,U,{4}{U}{U},6.0,Sorcery,,,
Drownyard Lurker,U,,{7},7.0,Creature — Eldrazi Trilobite,"Cycling, Vigilance",7,7
Nulldrifter,U,,{7},7.0,Creature — Eldrazi Elemental,"Annihilator, Evoke, Flying",4,4
Twisted Riddlekeeper,U,,{8},8.0,Creature — Eldrazi Sphinx,"Emerge, Flying",5,5
Aether Spike,U,U,{1}{U},2.0,Instant,,,
Amphibian Downpour,U,U,{2}{U},3.0,Enchantment — Aura,"Enchant, Flash, Storm",,
Bespoke Battlewagon,U,U,{3}{U},4.0,Artifact — Vehicle,Crew,5,6
Brainsurge,U,U,{2}{U},3.0,Instant,,,
Consign to Memory,U,U,{U},1.0,Instant,Replicate,,
Copycrook,U,U,{2}{U}{U},4.0,Creature — Shapeshifter Rogue,Connive,0,0
Corrupted Shapeshifter,U,,{3}{U},4.0,Creature — Eldrazi Shapeshifter,Devoid,*,*
Deem Inferior,U,U,{3}{U},4.0,Sorcery,,,
Depth Defiler,U,,{3}{U}{U},5.0,Creature — Eldrazi,"Devoid, Kicker",3,5
Dreamtide Whale,U,U,{2}{U},3.0,Creature — Whale,"Proliferate, Vanishing",7,5
Electrozoa,U,U,{2}{U},3.0,Creature — Jellyfish,"Flash, Flying",3,1
Emrakul's Messenger,U,,{1}{U},2.0,Creature — Eldrazi Faerie Rogue,"Devoid, Flying",2,1
Flare of Denial,U,U,{1}{U}{U},3.0,Instant,,,
Harbinger of the Seas,U,U,{1}{U}{U},3.0,Creature — Merfolk Wizard,,2,2
Hope-Ender Coatl,U,,{2}{U},3.0,Creature — Eldrazi Snake,"Devoid, Flash, Flying",2,2
Kozilek's Unsealing,U,,{2}{U},3.0,Enchantment,Devoid,,
Petrifying Meddler,U,,{4}{U},5.0,Creature — Eldrazi,"Devoid, Reach",4,5
Roil Cartographer,U,U,{1}{U},2.0,Creature — Merfolk Rogue,Landfall,1,3
Sage of the Unknowable,U,U,{1}{U},2.0,Creature — Human Wizard,,0,4
Serum Visionary,U,U,{2}{U},3.0,Creature — Vedalken Wizard,Scry,2,2
Shadow of the Second Sun,U,U,{4}{U}{U},6.0,Enchantment — Aura,Enchant,,
Strix Serenade,U,U,{U},1.0,Instant,,,
Tamiyo Meets the Story Circle,U,U,{1}{U},2.0,Enchantment — Saga,Investigate,,
Tempest Harvester,U,U,{1}{U},2.0,Creature — Merfolk Wizard,,2,1
Triton Wavebreaker,U,U,{U},1.0,Enchantment Creature — Merfolk Wizard,Bestow,1,1
Tune the Narrative,U,U,{U},1.0,Instant,,,
Ugin's Binding,U,,{2}{U},3.0,Instant,Devoid,,
Unfathomable Truths,U,,{4}{U},5.0,Instant,Devoid,,
Utter Insignificance,U,U,{1}{U},2.0,Enchantment — Aura,"Enchant, Flash",,
Volatile Stormdrake,U,U,{1}{U},2.0,Creature — Drake,"Flying, Hexproof, Hexproof from",3,2
Archway of Innovation,U,,,0.0,Land,,,
Hydroelectric Specimen // Hydroelectric Laboratory,U,U,{2}{U},3.0,Creature — Weird,Flash,1,4
Sink into Stupor // Soporific Springs,U,U,{1}{U}{U},3.0,Instant,,,
Kappa Cannoneer,U,U,{5}{U},6.0,Artifact Creature — Turtle Warrior,"Improvise, Ward",4,4
Shrieking Drake,U,U,{U},1.0,Creature — Drake,Flying,1,1
Cephalid Coliseum,U,,,0.0,Land,Threshold,,
Cleaver Skaab,U,U,{3}{U},4.0,Creature — Zombie Horror,,2,4
Curse of Unbinding,U,U,{6}{U},7.0,Enchantment — Aura Curse,Enchant,,
Empty the Laboratory,U,U,{X}{U}{U},2.0,Sorcery,,,
Hordewing Skaab,U,U,{4}{U},5.0,Creature — Zombie Horror,Flying,3,3
Shadow Kin,U,U,{3}{U},4.0,Creature — Shapeshifter,"Flash, Mill",2,2
Visions of Duplicity,U,U,{2}{U},3.0,Sorcery,Flashback,,
Eternal Skylord,U,U,{4}{U},5.0,Creature — Zombie Wizard,Amass,3,3
A-Falcon Abomination,U,U,{2}{U},3.0,Creature — Zombie Bird,"Flash, Flying",2,2
"A-Lier, Disciple of the Drowned",U,U,{3}{U}{U},5.0,Legendary Creature — Human Wizard,,3,4
A-Patrician Geist,U,U,{2}{U},3.0,Creature — Spirit Knight,Flying,2,2
A-Phantom Carriage,U,U,{2}{U}{U},4.0,Creature — Spirit,Flying,4,4
A-Shipwreck Sifters,U,U,{1}{U},2.0,Creature — Spirit,,1,2
Azimaet Drake,U,U,{2}{U},3.0,Creature — Drake,Flying,1,3
Bay Falcon,U,U,{1}{U},2.0,Creature — Bird,"Flying, Vigilance",1,1
Bazaar of Wonders,U,U,{3}{U}{U},5.0,World Enchantment,,,
Cerulean Wyvern,U,U,{4}{U},5.0,Creature — Drake,"Flying, Protection",3,3
Cloak of Invisibility,U,U,{U},1.0,Enchantment — Aura,Enchant,,
Dream Fighter,U,U,{2}{U},3.0,Creature — Human Soldier,,1,1
Energy Vortex,U,U,{3}{U}{U},5.0,Enchantment,,,
Ether Well,U,U,{3}{U},4.0,Instant,,,
"Hakim, Loreweaver",U,U,{3}{U}{U},5.0,Legendary Creature — Human Wizard,Flying,2,4
Jolt,U,U,{2}{U},3.0,Instant,,,
Kukemssa Pirates,U,U,{3}{U},4.0,Creature — Human Pirate,,2,2
