name,colorIdentity,colors,manaCost,manaValue,type,keywords,power,toughness
"Rith, the Awakener Avatar",None,,,0.0,Vanguard,,,
Mayael the Anima Avatar,None,,,0.0,Vanguard,,,
Kresh the Bloodbraided Avatar,None,,,0.0,Vanguard,,,
"Eladamri, Lord of Leaves Avatar",None,,,0.0,Vanguard,,,
Tradewind Rider Avatar,None,,,0.0,Vanguard,,,
Malfegor Avatar,None,,,0.0,Vanguard,,,
Maelstrom Archangel Avatar,None,,,0.0,Vanguard,,,
Sliver Queen Avatar,None,,,0.0,Vanguard,,,
Hermit Druid Avatar,None,,,0.0,Vanguard,,,
Dauntless Escort Avatar,None,,,0.0,Vanguard,,,
Enigma Sphinx Avatar,None,,,0.0,Vanguard,,,
Master of the Wild Hunt Avatar,None,,,0.0,Vanguard,,,
Vampire Nocturnus Avatar,None,,,0.0,Vanguard,,,
Awakened Amalgam,None,,{4},4.0,Artifact Creature — Golem,,*,*
Captain's Hook,None,,{3},3.0,Artifact — Equipment,Equip,,
Golden Guardian // Gold-Forge Garrison,None,,{4},4.0,Artifact Creature — Golem,"Defender, Fight, Transform",4,4
Silent Gravestone,None,,{1},1.0,Artifact,,,
Gleemox,None,,{0},0.0,Artifact,,,
Metalworker,None,,{3},3.0,Artifact Creature — Construct,,1,2
Undiscovered Paradise,None,,,0.0,Land,,,
Grim Monolith,None,,{2},2.0,Artifact,,,
Nyx Lotus,None,,{4},4.0,Legendary Artifact,,,
Throne of Makindi,None,,,0.0,Land,,,
Strixhaven Stadium,None,,{3},3.0,Artifact,,,
Wandering Archaic // Explore the Vastlands,None,,{5},5.0,Creature — Avatar,,4,4
Mascot Exhibition,None,,{7},7.0,Sorcery — Lesson,,,
Hall of Oracles,None,,,0.0,Land,,,
The Biblioplex,None,,,0.0,Land,,,
Getaway Car,None,,{3},3.0,Artifact — Vehicle,"Crew, Haste",4,3
"Luxior, Giada's Gift",None,,{1},1.0,Legendary Artifact — Equipment,Equip,,
Grifter's Blade,None,,{3},3.0,Artifact — Equipment,"Equip, Flash",,
Brain in a Jar,None,,{2},2.0,Artifact,Scry,,
Corrupted Grafstone,None,,{2},2.0,Artifact,,,
Slayer's Plate,None,,{3},3.0,Artifact — Equipment,Equip,,
Platinum Emperion,None,,{8},8.0,Artifact Creature — Golem,,8,8
Ertai,None,,,0.0,Vanguard,,,
Gerrard,None,,,0.0,Vanguard,,,
Karn,None,,,0.0,Vanguard,,,
Maraxus,None,,,0.0,Vanguard,,,
Mirri,None,,,0.0,Vanguard,,,
Sisay,None,,,0.0,Vanguard,,,
Squee,None,,,0.0,Vanguard,,,
Tahngarth,None,,,0.0,Vanguard,,,
Barrin,None,,,0.0,Vanguard,,,
Crovax,None,,,0.0,Vanguard,,,
Greven il-Vec,None,,,0.0,Vanguard,,,
Hanna,None,,,0.0,Vanguard,,,
Orim,None,,,0.0,Vanguard,,,
Selenia,None,,,0.0,Vanguard,,,
Starke,None,,,0.0,Vanguard,,,
Volrath,None,,,0.0,Vanguard,,,
Eladamri,None,,,0.0,Vanguard,,,
Lyna,None,,,0.0,Vanguard,,,
Multani,None,,,0.0,Vanguard,,,
Oracle,None,,,0.0,Vanguard,,,
Rofellos,None,,,0.0,Vanguard,,,
Sidar Kondo,None,,,0.0,Vanguard,,,
"Sliver Queen, Brood Mother",None,,,0.0,Vanguard,,,
Takara,None,,,0.0,Vanguard,,,
Ashnod,None,,,0.0,Vanguard,,,
Gix,None,,,0.0,Vanguard,,,
Mishra,None,,,0.0,Vanguard,,,
Serra,None,,,0.0,Vanguard,,,
Tawnos,None,,,0.0,Vanguard,,,
Titania,None,,,0.0,Vanguard,,,
Urza,None,,,0.0,Vanguard,,,
Xantcha,None,,,0.0,Vanguard,,,
Agatha's Soul Cauldron,None,,{2},2.0,Legendary Artifact,,,
Hylda's Crown of Winter,None,,{3},3.0,Legendary Artifact,,,
The Irencrag,None,,{2},2.0,Legendary Artifact,,,
"Syr Ginger, the Meal Ender",None,,{2},2.0,Legendary Artifact Creature — Food Knight,Scry,3,1
Conqueror's Galleon // Conqueror's Foothold,None,,{4},4.0,Artifact — Vehicle,"Crew, Transform",2,10
Fell Flagship,None,,{3},3.0,Artifact — Vehicle,Crew,3,3
Primal Amulet // Primal Wellspring,None,,{4},4.0,Artifact,Transform,,
Shadowed Caravel,None,,{2},2.0,Artifact — Vehicle,"Crew, Explore",2,2
Bottled Cloister,None,,{4},4.0,Artifact,,,
Cyclopean Snare,None,,{2},2.0,Artifact,,,
Glass Golem,None,,{5},5.0,Artifact Creature — Golem,,6,2
Junktroller,None,,{4},4.0,Artifact Creature — Golem,Defender,0,6
Leashling,None,,{6},6.0,Artifact Creature — Dog,,3,3
Nullstone Gargoyle,None,,{9},9.0,Artifact Creature — Gargoyle,Flying,4,5
Peregrine Mask,None,,{1},1.0,Artifact — Equipment,Equip,,
Dino DNA,None,,{1},1.0,Artifact,Imprint,,
Command Tower // Command Tower,None,,,0.0,Land,,,
Glass of the Guildpact,None,,{2},2.0,Artifact,,,
Screaming Shield,None,,{1},1.0,Artifact — Equipment,"Equip, Mill",,
Tome of the Guildpact,None,,{5},5.0,Artifact,,,
Dovin's Automaton,None,,{4},4.0,Artifact Creature — Homunculus,,3,3
Hand of Emrakul,None,,{9},9.0,Creature — Eldrazi,Annihilator,7,7
Spawnsire of Ulamog,None,,{10},10.0,Creature — Eldrazi,Annihilator,7,11
Enatu Golem,None,,{6},6.0,Artifact Creature — Golem,,3,5
Ogre's Cleaver,None,,{2},2.0,Artifact — Equipment,Equip,,
Reinforced Bulwark,None,,{3},3.0,Artifact Creature — Wall,Defender,0,4
Street Sweeper,None,,{6},6.0,Artifact Creature — Construct,,4,6
Tablet of the Guilds,None,,{2},2.0,Artifact,,,
Volatile Rig,None,,{4},4.0,Artifact Creature — Construct,Trample,4,4
Ark of Blight,None,,{2},2.0,Artifact,,,
Proteus Machine,None,,{3},3.0,Artifact Creature — Shapeshifter,Morph,2,2
Stabilizer,None,,{2},2.0,Artifact,,,
Blazethorn Scarecrow,None,,{5},5.0,Artifact Creature — Scarecrow,,3,3
Chainbreaker,None,,{2},2.0,Artifact Creature — Scarecrow,,3,3
Gnarled Effigy,None,,{4},4.0,Artifact,,,
Grim Poppet,None,,{7},7.0,Artifact Creature — Scarecrow,,4,4
Heap Doll,None,,{1},1.0,Artifact Creature — Scarecrow,,1,1
Illuminated Folio,None,,{5},5.0,Artifact,,,
Lockjaw Snapper,None,,{4},4.0,Artifact Creature — Scarecrow,Wither,2,2
Lurebound Scarecrow,None,,{3},3.0,Artifact Creature — Scarecrow,,4,4
Rattleblaze Scarecrow,None,,{6},6.0,Artifact Creature — Scarecrow,,5,3
Revelsong Horn,None,,{2},2.0,Artifact,,,
Scrapbasket,None,,{4},4.0,Artifact Creature — Scarecrow,,3,2
Tatterkite,None,,{3},3.0,Artifact Creature — Scarecrow,Flying,2,1
Thornwatch Scarecrow,None,,{6},6.0,Artifact Creature — Scarecrow,,4,4
Watchwing Scarecrow,None,,{4},4.0,Artifact Creature — Scarecrow,,2,4
Wicker Warcrawler,None,,{5},5.0,Artifact Creature — Scarecrow,,6,6
Wingrattle Scarecrow,None,,{3},3.0,Artifact Creature — Scarecrow,,2,2
Harvest Hand // Scrounged Scythe,None,,{3},3.0,Artifact Creature — Scarecrow,Transform,2,2
Murderer's Axe,None,,{4},4.0,Artifact — Equipment,Equip,,
Neglected Heirloom // Ashmouth Blade,None,,{1},1.0,Artifact — Equipment,"Equip, Transform",,
True-Faith Censer,None,,{2},2.0,Artifact — Equipment,Equip,,
Wild-Field Scarecrow,None,,{3},3.0,Artifact Creature — Scarecrow,Defender,1,4
Krark's Thumb // Krark's Thumb,None,,{2},2.0,Legendary Artifact,,,
Sonic Screwdriver,None,,{3},3.0,Artifact,Scry,,
Blightsteel Colossus // Blightsteel Colossus,None,,{12},12.0,Artifact Creature — Phyrexian Golem,"Indestructible, Infect, Trample",11,11
Doubling Cube // Doubling Cube,None,,{2},2.0,Artifact,,,
Darksteel Colossus // Darksteel Colossus,None,,{11},11.0,Artifact Creature — Golem,"Indestructible, Trample",11,11
"Ulamog, the Ceaseless Hunger // Ulamog, the Ceaseless Hunger",None,,{10},10.0,Legendary Creature — Eldrazi,Indestructible,10,10
Sol Ring // Sol Ring,None,,{1},1.0,Artifact,,,
Arc Spitter,None,,{1},1.0,Artifact — Equipment,Equip,,
Cement Shoes,None,,{1},1.0,Artifact — Equipment,Equip,,
Chrome Cat,None,,{3},3.0,Artifact Creature — Cat,Scry,3,2
Gilded Pinions,None,,{2},2.0,Artifact — Equipment,"Equip, Treasure",,
Ominous Parcel,None,,{1},1.0,Artifact,,,
A-Ominous Parcel,None,,{1},1.0,Artifact,,,
Paragon of Modernity,None,,{4},4.0,Artifact Creature — Angel Warrior,Flying,2,2
A-Paragon of Modernity,None,,{4},4.0,Artifact Creature — Angel Warrior,Flying,2,3
Quick-Draw Dagger,None,,{3},3.0,Artifact — Equipment,"Equip, Flash",,
Scuttling Butler,None,,{3},3.0,Artifact Creature — Construct,,4,1
Brokers Hideout,None,,,0.0,Land,,,
Cabaretti Courtyard,None,,,0.0,Land,,,
Maestros Theater,None,,,0.0,Land,,,
Runaway Carriage,None,,{4},4.0,Artifact Creature — Construct,Trample,5,6
Skeleton Key,None,,{1},1.0,Artifact — Equipment,Equip,,
Thraben Gargoyle // Stonewing Antagonizer,None,,{1},1.0,Artifact Creature — Gargoyle,"Defender, Transform",2,2
Wicker Witch,None,,{3},3.0,Artifact Creature — Scarecrow,,3,1
Ashes of the Fallen,None,,{2},2.0,Artifact,,,
Ebony Owl Netsuke,None,,{2},2.0,Artifact,,,
Ivory Crane Netsuke,None,,{2},2.0,Artifact,,,
Manriki-Gusari,None,,{2},2.0,Artifact — Equipment,Equip,,
Scroll of Origins,None,,{2},2.0,Artifact,,,
Soratami Cloud Chariot,None,,{5},5.0,Artifact,,,
Wine of Blood and Iron,None,,{3},3.0,Artifact,,,
"Miren, the Moaning Well",None,,,0.0,Legendary Land,,,
Barbed Battlegear,None,,{3},3.0,Artifact — Equipment,Equip,,
Bladed Pinions,None,,{2},2.0,Artifact — Equipment,Equip,,
Chrome Steed,None,,{4},4.0,Artifact Creature — Horse,Metalcraft,2,2
Corpse Cur,None,,{4},4.0,Artifact Creature — Phyrexian Dog,Infect,2,2
Darksteel Myr,None,,{3},3.0,Artifact Creature — Myr,Indestructible,0,1
Darksteel Sentinel,None,,{6},6.0,Artifact Creature — Golem,"Flash, Indestructible, Vigilance",3,3
Echo Circlet,None,,{2},2.0,Artifact — Equipment,Equip,,
Golden Urn,None,,{1},1.0,Artifact,,,
Golem Foundry,None,,{3},3.0,Artifact,,,
Molten-Tail Masticore,None,,{4},4.0,Artifact Creature — Masticore,,4,4
Myr Galvanizer,None,,{3},3.0,Artifact Creature — Myr,,2,2
Myr Propagator,None,,{3},3.0,Artifact Creature — Myr,,1,1
Myr Reservoir,None,,{3},3.0,Artifact,,,
Necrogen Censer,None,,{3},3.0,Artifact,,,
Necropede,None,,{2},2.0,Artifact Creature — Phyrexian Insect,Infect,1,1
Razorfield Thresher,None,,{7},7.0,Artifact Creature — Construct,,6,4
Rust Tick,None,,{3},3.0,Artifact Creature — Insect,,1,3
Snapsail Glider,None,,{3},3.0,Artifact Creature — Construct,Metalcraft,2,2
Sylvok Lifestaff,None,,{1},1.0,Artifact — Equipment,Equip,,
Bullwhip,None,,{4},4.0,Artifact,,,
Mox Diamond,None,,{0},0.0,Artifact,,,
Portcullis,None,,{4},4.0,Artifact,,,
Volrath's Laboratory,None,,{5},5.0,Artifact,,,
Expanded Anatomy,None,,{3},3.0,Sorcery — Lesson,,,
Introduction to Annihilation,None,,{5},5.0,Sorcery — Lesson,,,
Introduction to Prophecy,None,,{3},3.0,Sorcery — Lesson,Scry,,
Biblioplex Assistant,None,,{4},4.0,Artifact Creature — Gargoyle,Flying,2,1
Cogwork Archivist,None,,{6},6.0,Artifact Creature — Construct,Reach,4,5
Excavated Wall,None,,{1},1.0,Artifact Creature — Wall,"Defender, Mill",0,4
Reflective Golem,None,,{3},3.0,Artifact Creature — Golem,,2,3
Spell Satchel,None,,{2},2.0,Artifact,Magecraft,,
A-Spell Satchel,None,,{2},2.0,Artifact,Magecraft,,
Team Pennant,None,,{1},1.0,Artifact — Equipment,Equip,,
Zephyr Boots,None,,{1},1.0,Artifact — Equipment,Equip,,
Eldrazi Guacamole Tightrope,None,,,0.0,Stickers,Haste,,
Trendy Circus Pirate,None,,,0.0,Stickers,Deathtouch,,
Night Brushwagg Ringmaster,None,,,0.0,Stickers,"Menace, Persist",,
Urza's Dark Cannonball,None,,,0.0,Stickers,"Exalted, Shadow",,
Misunderstood Trapeze Elf,None,,,0.0,Stickers,Hexproof,,
Zombie Cheese Magician,None,,,0.0,Stickers,First strike,,
Carnival Elephant Meteor,None,,,0.0,Stickers,Proliferate,,
Happy Dead Squirrel,None,,,0.0,Stickers,Infect,,
Slimy Burrito Illusion,None,,,0.0,Stickers,"Bushido, Double strike",,
Spooky Clown Mox,None,,,0.0,Stickers,Vigilance,,
Mystic Doom Sandwich,None,,,0.0,Stickers,Lifelink,,
Narrow-Minded Baloney Fireworks,None,,,0.0,Stickers,"Reach, Vigilance",,
Unsanctioned Ancient Juggler,None,,,0.0,Stickers,"Bolster, Indestructible",,
Deep-Fried Plague Myr,None,,,0.0,Stickers,Scry,,
Contortionist Otter Storm,None,,,0.0,Stickers,"Deathtouch, Lifelink",,
Sticky Kavu Daredevil,None,,,0.0,Stickers,,,
Goblin Coward Parade,None,,,0.0,Stickers,Mentor,,
Phyrexian Midway Bamboozle,None,,,0.0,Stickers,Undying,,
Eternal Acrobat Toast,None,,,0.0,Stickers,,,
Jetpack Death Seltzer,None,,,0.0,Stickers,"Monstrosity, Trample",,
Demonic Tourist Laser,None,,,0.0,Stickers,Outlast,,
Cursed Firebreathing Yogurt,None,,,0.0,Stickers,Prowess,,
Ancestral Hot Dog Minotaur,None,,,0.0,Stickers,"Afflict, Flying",,
Familiar Beeble Mascot,None,,,0.0,Stickers,,,
Giant Mana Cake,None,,,0.0,Stickers,Food,,
Snazzy Aether Homunculus,None,,,0.0,Stickers,,,
Squid Fire Knight,None,,,0.0,Stickers,Protection,,
Cool Fluffy Loxodon,None,,,0.0,Stickers,,,
Space Fungus Snickerdoodle,None,,,0.0,Stickers,"Battle Cry, Skulk",,
Playable Delusionary Hydra,None,,,0.0,Stickers,,,
Wrinkly Monkey Shenanigans,None,,,0.0,Stickers,,,
Geek Lotus Warrior,None,,,0.0,Stickers,,,
Primal Elder Kitty,None,,,0.0,Stickers,,,
Sassy Gremlin Blood,None,,,0.0,Stickers,Treasure,,
Yawgmoth Merfolk Soul,None,,,0.0,Stickers,,,
Unassuming Gelatinous Serpent,None,,,0.0,Stickers,Mill,,
Squishy Sphinx Ninja,None,,,0.0,Stickers,"Provoke, Ward",,
Unique Charmed Pants,None,,,0.0,Stickers,,,
Unhinged Beast Hunt,None,,,0.0,Stickers,,,
Wild Ogre Bupkis,None,,,0.0,Stickers,,,
Notorious Sliver War,None,,,0.0,Stickers,Protection,,
Weird Angel Flame,None,,,0.0,Stickers,Protection,,
Vampire Champion Fury,None,,,0.0,Stickers,,,
Trained Blessed Mind,None,,,0.0,Stickers,,,
Unglued Pea-Brained Dinosaur,None,,,0.0,Stickers,,,
Elemental Time Flamingo,None,,,0.0,Stickers,,,
Unstable Robot Dragon,None,,,0.0,Stickers,,,
Werewolf Lightning Mage,None,,,0.0,Stickers,,,
Consuming Rage,None,,,0.0,Sorcery,,,
Descend on the Prey,None,,,0.0,Sorcery,,,
Intervention of Keranos,None,,,0.0,Sorcery,,,
Touch of the Horned God,None,,,0.0,Sorcery,,,
Unquenchable Fury,None,,,0.0,Sorcery,,,
Altar of Mogis,None,,,0.0,Artifact,Hero's Reward,,
Massacre Totem,None,,,0.0,Artifact,Hero's Reward,,
Plundered Statue,None,,,0.0,Artifact,Hero's Reward,,
Refreshing Elixir,None,,,0.0,Artifact,Hero's Reward,,
Vitality Salve,None,,,0.0,Artifact,Hero's Reward,,
Impulsive Charge,None,,,0.0,Sorcery,,,
Impulsive Destruction,None,,,0.0,Sorcery,,,
Impulsive Return,None,,,0.0,Sorcery,,,
Rip to Pieces,None,,,0.0,Sorcery,,,
Xenagos's Scorn,None,,,0.0,Sorcery,,,
Xenagos's Strike,None,,,0.0,Sorcery,,,
Dance of Flame,None,,,0.0,Enchantment,,,
Dance of Panic,None,,,0.0,Enchantment,,,
Disorienting Glower,None,,,0.0,Sorcery,,,
Distract the Hydra,None,,,0.0,Sorcery,,,
Grown from the Stump,None,,,0.0,Sorcery,,,
Hydra's Impenetrable Hide,None,,,0.0,Sorcery,,,
Neck Tangle,None,,,0.0,Sorcery,,,
Noxious Hydra Breath,None,,,0.0,Sorcery,,,
Strike the Weak Spot,None,,,0.0,Sorcery,,,
Swallow the Hero Whole,None,,,0.0,Sorcery,,,
Torn Between Heads,None,,,0.0,Sorcery,,,
Unified Lunge,None,,,0.0,Sorcery,,,
Bronze Sword,None,,{1},1.0,Artifact — Equipment,Equip,,
Entrancing Lyre,None,,{3},3.0,Artifact,,,
Mirror Shield,None,,{2},2.0,Artifact — Equipment,Equip,,
Thundering Chariot,None,,{4},4.0,Artifact — Vehicle,"Crew, First strike, Haste, Trample",3,3
Wings of Hubris,None,,{2},2.0,Artifact — Equipment,Equip,,
The Protector,None,,,0.0,Hero,,,
The Philosopher,None,,,0.0,Hero,,,
The Avenger,None,,,0.0,Hero,,,
The Warrior,None,,,0.0,Hero,,,
The Hunter,None,,,0.0,Hero,,,
The Harvester,None,,,0.0,Hero,,,
The Slayer,None,,,0.0,Hero,,,
The General,None,,,0.0,Hero,,,
The Savant,None,,,0.0,Hero,,,
The Tyrant,None,,,0.0,Hero,,,
The Warmonger,None,,,0.0,Hero,,,
The Provider,None,,,0.0,Hero,,,
The Explorer,None,,,0.0,Hero,,,
The Vanquisher,None,,,0.0,Hero,,,
Spear of the General,None,,,0.0,Hero Artifact — Equipment,Equip,,
Cloak of the Philosopher,None,,,0.0,Hero Artifact — Equipment,Equip,,
Lash of the Tyrant,None,,,0.0,Hero Artifact — Equipment,Equip,,
Axe of the Warmonger,None,,,0.0,Hero Artifact — Equipment,Equip,,
Bow of the Hunter,None,,,0.0,Hero Artifact — Equipment,Equip,,
The Destined,None,,,0.0,Hero,,,
The Champion,None,,,0.0,Hero,,,
Colossus of Akros,None,,{8},8.0,Artifact Creature — Golem,"Defender, Indestructible, Monstrosity",10,10
Flamecast Wheel,None,,{1},1.0,Artifact,,,
Fleetfeather Sandals,None,,{2},2.0,Artifact — Equipment,Equip,,
Prowler's Helm,None,,{2},2.0,Artifact — Equipment,Equip,,
Pyxis of Pandemonium,None,,{1},1.0,Artifact,,,
Coiled Tinviper,None,,{3},3.0,Artifact Creature — Snake,First strike,2,1
Echo Chamber,None,,{4},4.0,Artifact,,,
Energizer,None,,{4},4.0,Artifact Creature — Juggernaut,,2,2
Essence Bottle,None,,{2},2.0,Artifact,,,
Excavator,None,,{2},2.0,Artifact,,,
Flowstone Sculpture,None,,{6},6.0,Artifact Creature — Shapeshifter,,4,4
Helm of Possession,None,,{4},4.0,Artifact,,,
Magnetic Web,None,,{2},2.0,Artifact,,,
Mogg Cannon,None,,{2},2.0,Artifact,,,
Phyrexian Grimoire,None,,{3},3.0,Artifact,,,
Scalding Tongs,None,,{2},2.0,Artifact,,,
Squee's Toy,None,,{1},1.0,Artifact,,,
Telethopter,None,,{4},4.0,Artifact Creature — Thopter,,3,1
Thumbscrews,None,,{2},2.0,Artifact,,,
Torture Chamber,None,,{3},3.0,Artifact,,,
Watchdog,None,,{3},3.0,Artifact Creature — Dog,,1,2
Maze of Shadows,None,,,0.0,Land,,,
Claws of Gix,None,,{0},0.0,Artifact,,,
Brass Gnat,None,,{1},1.0,Artifact Creature — Insect,Flying,1,1
Candles of Leng,None,,{2},2.0,Artifact,,,
Hivestone,None,,{2},2.0,Artifact,,,
Jhoira's Timebug,None,,{2},2.0,Artifact Creature — Insect,,1,2
Locket of Yesterdays,None,,{1},1.0,Artifact,,,
"Sarpadian Empires, Vol. VII",None,,{3},3.0,Artifact,,,
Venser's Sliver,None,,{5},5.0,Artifact Creature — Sliver,,3,3
Braidwood Cup,None,,{3},3.0,Artifact,,,
Braidwood Sextant,None,,{1},1.0,Artifact,,,
Brass Secretary,None,,{3},3.0,Artifact Creature — Construct,,2,1
Masticore,None,,{4},4.0,Artifact Creature — Masticore,,4,4
Scrying Glass,None,,{2},2.0,Artifact,,,
Thran Foundry,None,,{1},1.0,Artifact,,,
Bronze Calendar,None,,{4},4.0,Artifact,,,
Chaos Confetti,None,,{4},4.0,Artifact,,,
Clay Pigeon,None,,{3},3.0,Artifact Creature — Bird,Flying,1,1
Giant Fan,None,,{4},4.0,Artifact,,,
Jester's Sombrero,None,,{2},2.0,Artifact,,,
Paper Tiger,None,,{4},4.0,Artifact Creature — Cat,,4,3
Rock Lobster,None,,{4},4.0,Artifact Creature — Lobster,,4,3
Scissors Lizard,None,,{4},4.0,Artifact Creature — Lizard,,4,3
Spatula of the Ages,None,,{4},4.0,Artifact,,,
Urza's Contact Lenses,None,,{0},0.0,Artifact,,,
Urza's Science Fair Project,None,,{6},6.0,Artifact Creature — Construct,,4,4
Damping Engine,None,,{4},4.0,Artifact,,,
Iron Maiden,None,,{3},3.0,Artifact,,,
Jhoira's Toolbox,None,,{2},2.0,Artifact Creature — Insect,,1,1
Memory Jar,None,,{5},5.0,Artifact,,,
Ring of Gix,None,,{3},3.0,Artifact,Echo,,
Scrapheap,None,,{3},3.0,Artifact,,,
Thran Lens,None,,{2},2.0,Artifact,,,
Thran Weaponry,None,,{4},4.0,Artifact,Echo,,
Angelic Rocket,None,,{8},8.0,Host Artifact Creature — Angel,Flying,4,4
Everythingamajig,None,,{5},5.0,Artifact,Proliferate,,
Handy Dandy Clone Machine,None,,{3},3.0,Artifact,,,
Kindslaver,None,,{5},5.0,Legendary Artifact,,,
Modular Monstrosity,None,,{7},7.0,Artifact Creature — Construct,,3,3
Split Screen,None,,{4},4.0,Artifact,,,
Watermarket,None,,,0.0,Land,,,
Entirely Normal Armchair,None,,,0.0,Artifact,,,
Krark's Other Thumb,None,,{2},2.0,Legendary Artifact,,,
Pointy Finger of Doom,None,,{4},4.0,Artifact,,,
Water Gun Balloon Game,None,,{2},2.0,Artifact,,,
Underdome,None,,,0.0,Land,,,
Standard Procedure,None,,,0.0,Instant,,,
Autograph Book,None,,{2},2.0,Artifact,,,
Blue Ribbon,None,,{1},1.0,Artifact — Equipment,Equip,,
Celebr-8000,None,,{5},5.0,Artifact Creature — Clown Robot,"Flying, Indestructible, Lifelink, Menace, Vigilance",3,3
Clown Car,None,,{X},0.0,Artifact — Vehicle,Crew,1,1
"D00-DL, Caricaturist",None,,{6},6.0,Legendary Artifact Creature — Robot,,1,1
Draconian Gate-Bot,None,,{5},5.0,Artifact Creature — Robot,Open an Attraction,4,2
Greatest Show in the Multiverse,None,,{7},7.0,Artifact Enchantment — Saga,,,
Park Map,None,,{1},1.0,Artifact,,,
_____ _____ Rocketship,None,,{4},4.0,Artifact — Vehicle,"Crew, Flying",2,3
Souvenir T-Shirt,None,,{3},3.0,Artifact — Equipment,Equip,,
Strength-Testing Hammer,None,,{1},1.0,Artifact — Equipment,Equip,,
Ticket Turbotubes,None,,{3},3.0,Artifact,,,
Ticketomaton,None,,{3},3.0,Artifact Creature — Robot,,2,2
Wicker Picker,None,,{3},3.0,Artifact Creature — Scarecrow Guest,,2,3
The Big Top,None,,,0.0,Land,,,
Urza's Fun House,None,,,0.0,Land — Urza's,,,
Balloon Stand,None,,,0.0,Artifact — Attraction,,,
Bounce Chamber,None,,,0.0,Artifact — Attraction,,,
Bumper Cars,None,,,0.0,Artifact — Attraction,,,
Centrifuge,None,,,0.0,Artifact — Attraction,Treasure,,
Clown Extruder,None,,,0.0,Artifact — Attraction,,,
Concession Stand,None,,,0.0,Artifact — Attraction,Food,,
Costume Shop,None,,,0.0,Artifact — Attraction,,,
Cover the Spot,None,,,0.0,Artifact — Attraction,Open an Attraction,,
Dart Throw,None,,,0.0,Artifact — Attraction,Open an Attraction,,
Drop Tower,None,,,0.0,Artifact — Attraction,,,
Ferris Wheel,None,,,0.0,Artifact — Attraction,,,
Foam Weapons Kiosk,None,,,0.0,Artifact — Attraction,,,
Fortune Teller,None,,,0.0,Artifact — Attraction,Scry,,
Gallery of Legends,None,,,0.0,Artifact — Attraction,,,
Gift Shop,None,,,0.0,Artifact — Attraction,Food,,
Guess Your Fate,None,,,0.0,Artifact — Attraction,Open an Attraction,,
Hall of Mirrors,None,,,0.0,Artifact — Attraction,,,
Haunted House,None,,,0.0,Artifact — Attraction,,,
Information Booth,None,,,0.0,Artifact — Attraction,,,
Kiddie Coaster,None,,,0.0,Artifact — Attraction,,,
Log Flume,None,,,0.0,Artifact — Attraction,,,
Memory Test,None,,,0.0,Artifact — Attraction,Open an Attraction,,
Merry-Go-Round,None,,,0.0,Artifact — Attraction,,,
Pick-a-Beeble,None,,,0.0,Artifact — Attraction,"Open an Attraction, Treasure",,
Push Your Luck,None,,,0.0,Artifact — Attraction,Open an Attraction,,
Roller Coaster,None,,,0.0,Artifact — Attraction,,,
Scavenger Hunt,None,,,0.0,Artifact — Attraction,Open an Attraction,,
Spinny Ride,None,,,0.0,Artifact — Attraction,,,
Squirrel Stack,None,,,0.0,Artifact — Attraction,Open an Attraction,,
Storybook Ride,None,,,0.0,Artifact — Attraction,,,
The Superlatorium,None,,,0.0,Artifact — Attraction,Open an Attraction,,
Swinging Ship,None,,,0.0,Artifact — Attraction,,,
Trash Bin,None,,,0.0,Artifact — Attraction,Mill,,
Trivia Contest,None,,,0.0,Artifact — Attraction,"Mill, Open an Attraction",,
Tunnel of Love,None,,,0.0,Artifact — Attraction,Fight,,
Gleemax,None,,{1000000},1000000.0,Legendary Artifact,,,
Letter Bomb,None,,{6},6.0,Artifact,,,
Mana Screw,None,,{1},1.0,Artifact,,,
Mox Lotus,None,,{15},15.0,Artifact,,,
My First Tome,None,,{3},3.0,Artifact,,,
Rod of Spanking,None,,{1},1.0,Artifact,,,
Time Machine,None,,{5},5.0,Artifact,,,
Togglodyte,None,,{3},3.0,Artifact Creature — Golem,,4,4
Toy Boat,None,,{3},3.0,Artifact Creature — Ship,Cumulative upkeep,3,3
Urza's Hot Tub,None,,{2},2.0,Artifact,,,
World-Bottling Kit,None,,{5},5.0,Artifact,,,
City of Ass,None,,,0.0,Land,,,
R&D's Secret Lair,None,,,0.0,Legendary Land,,,
Super Secret Tech,None,,{3},3.0,Artifact,,,
Barrin's Codex,None,,{4},4.0,Artifact,,,
Copper Gnomes,None,,{2},2.0,Artifact Creature — Gnome,,1,1
Hopping Automaton,None,,{3},3.0,Artifact Creature — Construct,,2,2
Lifeline,None,,{5},5.0,Artifact,,,
Metrognome,None,,{4},4.0,Artifact,,,
Mobile Fort,None,,{4},4.0,Artifact Creature — Wall,Defender,0,6
Noetic Scales,None,,{4},4.0,Artifact,,,
Purging Scythe,None,,{5},5.0,Artifact,,,
Temporal Aperture,None,,{2},2.0,Artifact,,,
Thran Turbine,None,,{1},1.0,Artifact,,,
Whetstone,None,,{3},3.0,Artifact,Mill,,
Wirecat,None,,{4},4.0,Artifact Creature — Cat,,4,3
Border Guardian,None,,{4},4.0,Artifact Creature — Knight,,1,1
Buzzing Whack-a-Doodle,None,,{4},4.0,Artifact,,,
Clock of DOOOOOOOOOOOOM!,None,,{4},4.0,Artifact,,,
Cogmentor,None,,{1},1.0,Artifact Creature — Gnome Rigger,"Assemble, Flying",1,1
